iter,n,K,max_previous_assortments,worst_case_revenue,best_case_revenue
427,10,10,0.7892091011556748,0.7892091011556748,0.7892091011556748
428,10,10,0.4089747518251219,0.4089747518251219,0.4089747518251219
429,10,10,0.38601297105416943,0.38601297105416943,0.38601297105416943
430,10,10,0.584909569082142,0.584909569082142,0.584909569082142
431,10,10,0.5489757367100925,0.5489757367100925,0.5489757367100925
432,10,10,0.48032887970318155,0.4803288797031816,0.4803288797031816
433,10,10,0.3490541006737926,0.3490541006737926,0.3490541006737926
434,10,10,0.49497545423647454,0.4949754542364746,0.4949754542364746
435,10,10,0.5487305923204441,0.5487305923204442,0.5487305923204442
436,10,10,0.5415257836934219,0.5415257836934217,0.5415257836934217
437,10,10,0.5897131013199322,0.5897131013199322,0.5897131013199322
438,10,10,0.15270858079153948,0.15270858079153948,0.15270858079153948
439,10,10,0.6697868772830136,0.6697868772830138,0.6697868772830138
440,10,10,0.5216702824992785,0.5216702824992785,0.5216702824992785
441,10,10,0.581955755363182,0.581955755363182,0.581955755363182
442,10,10,0.5260858229055124,0.5260858229055125,0.5260858229055125
443,10,10,0.6995813875868886,0.6995813875868886,0.6995813875868886
444,10,10,0.3877370943699796,0.3877370943699796,0.3877370943699796
445,10,10,0.4559043177731739,0.455904317773174,0.455904317773174
446,10,10,0.6673744444087886,0.6695943897067113,0.6778755694063421
447,10,10,0.39774575844331483,0.39774575844331483,0.39774575844331483
448,10,10,0.4970768806002121,0.4970768806002121,0.4970768806002121
449,10,10,0.8831170261486023,0.8831170261486021,0.8831170261486021
450,10,10,0.3785709735143037,0.37857097351430363,0.37857097351430363
451,10,10,0.7270469756961169,0.7270469756961169,0.7270469756961169
452,10,10,0.5091989525673108,0.5091989525673108,0.5091989525673108
453,10,10,0.39626035302674756,0.3962603530267475,0.3962603530267475
454,10,10,0.18697483528688663,0.18697483528688663,0.18697483528688663
455,10,10,0.49694221441826386,0.4969422144182638,0.4969422144182638
456,10,10,0.6881024050589559,0.6881024050589558,0.6881024050589558
457,10,10,0.5645589018970223,0.5720860728077634,0.5720860728077634
458,10,10,0.6708064099027752,0.6708064099027753,0.6708064099027753
459,10,10,0.5827680095441425,0.5827680095441425,0.5827680095441425
460,10,10,0.6832943119285959,0.6832943119285959,0.6832943119285959
461,10,10,0.319970433408006,0.319970433408006,0.319970433408006
462,10,10,0.3854673660214625,0.38546736602146253,0.38546736602146253
463,10,10,0.5437651832474983,0.5437651832474983,0.5437651832474983
464,10,10,0.39424883231392505,0.394248832313925,0.394248832313925
465,10,10,0.26756138635966736,0.26756138635966736,0.26756138635966736
466,10,10,0.26517672320101804,0.26517672320101804,0.26517672320101804
467,10,10,0.48808997360576206,0.48808997360576206,0.48808997360576206
468,10,10,0.5050840240116407,0.5050840240116407,0.5050840240116407
469,10,10,0.5622660458937864,0.5846402496432994,0.7020667726169425
470,10,10,0.5140496502860584,0.5140496502860583,0.5140496502860583
471,10,10,0.5582532148756649,0.5582532148756649,0.5582532148756649
472,10,10,0.3646000203318096,0.36460002033180966,0.36460002033180966
473,10,10,0.349316433082252,0.349316433082252,0.349316433082252
474,10,10,0.6915563866238288,0.6915563866238287,0.6915563866238287
475,10,10,0.6501326109567723,0.6501326109567723,0.6501326109567723
476,10,10,0.6464014467737507,0.6464014467737506,0.6464014467737506
477,10,10,0.47121378758140925,0.4712137875814092,0.4712137875814092
478,10,10,0.31513290926577403,0.31513290926577403,0.31513290926577403
479,10,10,0.3358578316691669,0.33585783166916694,0.33585783166916694
480,10,10,0.7689969004181957,0.7689969004181958,0.7689969004181958
481,10,10,0.7027551946920545,0.7027551946920545,0.7027551946920545
482,10,10,0.4453151450935231,0.44649477682911953,0.5634479456486519
483,10,10,0.8332430639880868,0.8332430639880868,0.8332430639880868
484,10,10,0.5946468052715805,0.5946468052715805,0.5946468052715805
485,10,10,0.3211896523243838,0.3244297909256363,0.4860243025875197
486,10,10,0.4610282046961862,0.4610282046961862,0.4610282046961862
487,10,10,0.5879625243178725,0.5897042382918797,0.5906722778988444
488,10,10,0.6137978249669338,0.6137978249669338,0.6137978249669338
489,10,10,0.5525106783868127,0.5525106783868128,0.5525106783868128
490,10,10,0.6930601993768418,0.6930601993768419,0.6930601993768419
491,10,10,0.3409449801831215,0.3409449801831215,0.3409449801831215
492,10,10,0.3484533364664556,0.34845333646645554,0.34845333646645554
493,10,10,0.5525619928666522,0.5525619928666521,0.5525619928666521
494,10,10,0.4949969009530755,0.49499690095307547,0.49499690095307547
495,10,10,0.5194113293314494,0.5194113293314493,0.5194113293314493
496,10,10,0.5586246778514412,0.5586246778514412,0.5586246778514412
497,10,10,0.41642229000475545,0.41642229000475545,0.41642229000475545
498,10,10,0.5505461174498574,0.5505461174498575,0.5505461174498575
499,10,10,0.23516881910093743,0.23516881910093743,0.23516881910093743
500,10,10,0.5373539325076933,0.5373539325076933,0.5373539325076933
501,10,10,0.3254835974901512,0.3254835974901512,0.3254835974901512
502,10,10,0.29742295877514446,0.29742295877514446,0.29742295877514446
503,10,10,0.28963497658321113,0.2896349765832111,0.2896349765832111
504,10,10,0.7160724331904649,0.7160724331904649,0.7160724331904649
505,10,10,0.3273060991712902,0.3273060991712903,0.3273060991712903
506,10,10,0.6952857498787488,0.6952857498787488,0.6952857498787488
507,10,10,0.717610640944698,0.717610640944698,0.717610640944698
508,10,10,0.45018671148893075,0.4501867114889307,0.4501867114889307
509,10,10,0.703577616537028,0.703577616537028,0.703577616537028
510,10,10,0.19415054102826693,0.19415054102826693,0.19415054102826693
511,10,10,0.4245917429696543,0.4245917429696543,0.4245917429696543
512,10,10,0.48514111810312077,0.48514111810312077,0.48514111810312077
513,10,10,0.4155992270970343,0.4155992270970343,0.4155992270970343
514,10,10,0.29870303003990084,0.29870303003990084,0.29870303003990084
515,10,10,0.30033055995106117,0.30033055995106117,0.30033055995106117
516,10,10,0.7853667993673282,0.7853667993673282,0.7853667993673282
517,10,10,0.4584414711587672,0.4584414711587672,0.4584414711587672
518,10,10,0.6349503879156772,0.6349503879156772,0.6349503879156772
519,10,10,0.6884590195761249,0.6884590195761248,0.6884590195761248
520,10,10,0.2893348912541815,0.2893348912541815,0.2893348912541815
521,10,10,0.67050544170887,0.67050544170887,0.67050544170887
522,10,10,0.38405531884051664,0.38405531884051664,0.38405531884051664
523,10,10,0.3164619382378243,0.3164619382378242,0.3164619382378242
524,10,10,0.35312272019509094,0.35312272019509094,0.35312272019509094
525,10,10,0.7111966189335007,0.7111966189335008,0.7111966189335008
526,10,10,0.636214451113228,0.636214451113228,0.636214451113228
527,10,10,0.6664945190441172,0.6664945190441172,0.6664945190441172
528,10,10,0.47924542673946524,0.4792454267394653,0.4792454267394653
529,10,10,0.4588758446056511,0.4588758446056511,0.4588758446056511
530,10,10,0.3330280907503894,0.3330280907503894,0.3330280907503894
531,10,10,0.5322798837233546,0.5322798837233546,0.5322798837233546
532,10,10,0.5778555242902337,0.6006957847407054,0.6006957847407054
533,10,10,0.6738981450684804,0.6738981450684804,0.6738981450684804
534,10,10,0.8550838924797953,0.8550838924797952,0.8550838924797952
535,10,10,0.31059139876311403,0.4501636039334648,0.4501636039334648
536,10,10,0.41945565853202316,0.41945565853202305,0.41945565853202305
537,10,10,0.5817486981774027,0.5817486981774027,0.5817486981774027
538,10,10,0.14068683421635353,0.14068683421635353,0.14068683421635353
539,10,10,0.22995502176664673,0.22995502176664673,0.22995502176664673
540,10,10,0.654651168325364,0.654651168325364,0.654651168325364
541,10,10,0.21739849629162936,0.21739849629162933,0.21739849629162933
542,10,10,0.8015213320145249,0.8015213320145249,0.8015213320145249
543,10,10,0.4811374636936368,0.4811374636936368,0.4811374636936368
544,10,10,0.6680230339454792,0.6702114600376244,0.6702114600376243
545,10,10,0.3434039018252633,0.36100880982425937,0.40181928177110854
546,10,10,0.5461730806747567,0.5461730806747567,0.5461730806747567
547,10,10,0.7470342792592625,0.7470342792592624,0.7470342792592624
548,10,10,0.8165169460866226,0.8165169460866227,0.8165169460866227
549,10,10,0.8453806047793797,0.8453806047793797,0.8453806047793797
550,10,10,0.7804667268761667,0.7804667268761667,0.7804667268761667
551,10,10,0.6287911905015399,0.6287911905015399,0.6287911905015399
552,10,10,0.6651882339346011,0.6651882339346011,0.6651882339346011
553,10,10,0.5333470420819744,0.5333470420819744,0.5333470420819744
554,10,10,0.5712391416978617,0.5712391416978617,0.5712391416978617
555,10,10,0.3162056657643252,0.31620566576432513,0.31620566576432513
556,10,10,0.6491588177346577,0.6491588177346577,0.6491588177346577
557,10,10,0.6320670103969712,0.6320670103969712,0.6320670103969712
558,10,10,0.3031372245489989,0.30313722454899894,0.30313722454899894
559,10,10,0.635455142473912,0.6554268691532954,0.7017453128493087
560,10,10,0.42557445235253344,0.42557445235253344,0.42557445235253344
561,10,10,0.2828540982491622,0.28407964616424647,0.33665019500603316
562,10,10,0.593235262545015,0.593235262545015,0.593235262545015
563,10,10,0.28776071107209683,0.28776071107209683,0.28776071107209683
564,10,10,0.4005290603554004,0.4005290603554004,0.4005290603554004
565,10,10,0.5840110347179722,0.5840110347179722,0.5840110347179722
566,10,10,0.7441129008890359,0.7441129008890359,0.7441129008890359
567,10,10,0.679329618623172,0.679329618623172,0.679329618623172
568,10,10,0.5675316559597818,0.5675316559597818,0.5675316559597818
569,10,10,0.7238663208385259,0.7238663208385259,0.7238663208385259
570,10,10,0.4430738703380555,0.44307387033805545,0.44307387033805545
571,10,10,0.6036938506980207,0.6036938506980206,0.6036938506980206
572,10,10,0.5221905752893992,0.5221905752893992,0.5221905752893992
573,10,10,0.25602945196934096,0.25602945196934096,0.25602945196934096
574,10,10,0.6923648614892356,0.6923648614892356,0.6923648614892356
575,10,10,0.3009001227718785,0.3009001227718785,0.3009001227718785
576,10,10,0.6707462039404719,0.6748933542147737,0.6748933542147737
577,10,10,0.2522802663009377,0.25228026630093764,0.25228026630093764
578,10,10,0.6774213302744763,0.6923996820804201,0.6923996820804201
579,10,10,0.6891457746585262,0.6891457746585261,0.6891457746585261
580,10,10,0.6462366955193268,0.6462366955193268,0.6462366955193268
581,10,10,0.5598410119633745,0.5598410119633747,0.5598410119633747
582,10,10,0.18283786543139807,0.18283786543139807,0.29153638280222915
583,10,10,0.5888967786046403,0.5888967786046403,0.5888967786046403
584,10,10,0.45557794650583405,0.45557794650583394,0.45557794650583394
585,10,10,0.3805182533265854,0.38051825332658534,0.38051825332658534
586,10,10,0.6318412922867347,0.6318412922867347,0.6318412922867347
587,10,10,0.33987713282425175,0.33987713282425175,0.33987713282425175
588,10,10,0.38025063660116487,0.38025063660116487,0.38025063660116487
589,10,10,0.6014738267030812,0.6014738267030812,0.6014738267030812
590,10,10,0.5346509577057447,0.5346509577057448,0.5346509577057448
591,10,10,0.4147944663911481,0.41479446639114814,0.41479446639114814
592,10,10,0.5110605028639085,0.5110605028639085,0.5110605028639085
593,10,10,0.5470948026222697,0.5470948026222697,0.5470948026222697
594,10,10,0.4257995692958141,0.4257995692958141,0.4257995692958141
595,10,10,0.4016698224724349,0.4016698224724349,0.4016698224724349
596,10,10,0.48373437562758825,0.48373437562758825,0.48373437562758825
597,10,10,0.537863975687618,0.537863975687618,0.537863975687618
598,10,10,0.49341157085454806,0.49341157085454806,0.49341157085454806
599,10,10,0.47659791016394404,0.47659791016394404,0.47659791016394404
600,10,10,0.4563259685629072,0.4563259685629072,0.4563259685629072
601,10,10,0.7421966881763593,0.7421966881763593,0.7421966881763593
602,10,10,0.5272899650363447,0.5272899650363447,0.5272899650363447
603,10,10,0.49140391629303787,0.4914039162930378,0.4914039162930378
604,10,10,0.1917987461788566,0.1917987461788566,0.1917987461788566
605,10,10,0.3815085742677322,0.3955013425144284,0.3955013425144284
606,10,10,0.7293916675556164,0.7293916675556164,0.7293916675556164
607,10,10,0.4431094330537003,0.44310943305370026,0.44310943305370026
608,10,10,0.42546833900850284,0.4254683390085029,0.4254683390085029
609,10,10,0.6114945352272019,0.6114945352272019,0.6114945352272019
610,10,10,0.4453217839214425,0.5199233906642975,0.5199233906642975
611,10,10,0.494046274333531,0.494046274333531,0.494046274333531
612,10,10,0.3908448754063988,0.3908448754063988,0.3908448754063988
613,10,10,0.24097855524189238,0.24097855524189235,0.24097855524189235
614,10,10,0.6190218757447162,0.6190218757447163,0.6190218757447163
615,10,10,0.5401535650502536,0.5401535650502536,0.5401535650502536
616,10,10,0.5490876881321887,0.5490876881321886,0.5490876881321886
617,10,10,0.2835063742304054,0.2835063742304054,0.2835063742304054
618,10,10,0.38629108400976253,0.38629108400976253,0.38629108400976253
619,10,10,0.258254876714045,0.258254876714045,0.258254876714045
620,10,10,0.5162390033059209,0.5162390033059209,0.5162390033059209
621,10,10,0.44241926332634285,0.44241926332634285,0.44241926332634285
622,10,10,0.5972138038770157,0.5972138038770157,0.5972138038770157
623,10,10,0.7190073106302535,0.7190073106302535,0.7190073106302535
624,10,10,0.4859201304851297,0.4859201304851297,0.4859201304851297
625,10,10,0.5024159870111677,0.5024159870111676,0.5024159870111676
626,10,10,0.6086129139746448,0.6086129139746448,0.6086129139746448
627,10,10,0.5423060942091231,0.5423060942091231,0.5423060942091231
628,10,10,0.38315270748224295,0.38315270748224295,0.38315270748224295
629,10,10,0.6520193251843094,0.6520193251843093,0.6520193251843093
630,10,10,0.4234681399126339,0.4456324806597851,0.4456324806597851
631,10,10,0.6692701197987123,0.6692701197987123,0.6692701197987123
632,10,10,0.6449435166671074,0.6449435166671074,0.6449435166671074
633,10,10,0.6798468955406791,0.6798468955406791,0.6798468955406791
634,10,10,0.6261317673810108,0.6261317673810108,0.6261317673810108
635,10,10,0.5544485415596506,0.5544485415596506,0.5544485415596506
636,10,10,0.5482963023710713,0.5482963023710713,0.5482963023710713
637,10,10,0.37114966058988075,0.37114966058988075,0.37114966058988075
638,10,10,0.1513527630863834,0.1513527630863834,0.1513527630863834
639,10,10,0.8709442794258675,0.8709442794258674,0.8709442794258674
640,10,10,0.6099828397358682,0.6099828397358682,0.6099828397358682
641,10,10,0.4215057607981842,0.42150576079818414,0.42150576079818414
642,10,10,0.4898868853045125,0.4898868853045125,0.4898868853045125
643,10,10,0.4359762839109316,0.4359762839109316,0.4359762839109316
644,10,10,0.7169575976775819,0.7169575976775819,0.7169575976775819
645,10,10,0.7139847306636204,0.7139847306636204,0.7139847306636204
646,10,10,0.7127821788532618,0.7127821788532618,0.7127821788532618
647,10,10,0.3557792025510733,0.35577920255107326,0.35577920255107326
648,10,10,0.5770295995384678,0.5770295995384678,0.5770295995384678
649,10,10,0.443043697698533,0.443043697698533,0.443043697698533
650,10,10,0.6195043162085773,0.6195043162085772,0.6195043162085772
651,10,10,0.6308108799707478,0.6308108799707478,0.6308108799707478
652,10,10,0.5193378806068375,0.5193378806068375,0.5193378806068375
653,10,10,0.43294872564645887,0.43294872564645887,0.43294872564645887
654,10,10,0.6048217354794522,0.6048217354794521,0.6048217354794521
655,10,10,0.8592513191050771,0.8592513191050771,0.8592513191050771
656,10,10,0.6360849769473056,0.6360849769473056,0.6360849769473056
657,10,10,0.5410451674670954,0.5410451674670955,0.5410451674670955
658,10,10,0.7668810395438966,0.7668810395438967,0.7668810395438967
659,10,10,0.7311685999884062,0.7311685999884062,0.7311685999884062
660,10,10,0.6942130203421609,0.6945345461107917,0.6945345461107917
661,10,10,0.49551683941686697,0.49551683941686697,0.49551683941686697
662,10,10,0.46910090224688694,0.46910090224688694,0.46910090224688694
663,10,10,0.3096433792059962,0.30964337920599627,0.30964337920599627
664,10,10,0.4321491961288098,0.4635297789370247,0.5090917061073716
665,10,10,0.4400051322344468,0.4400051322344468,0.4400051322344468
666,10,10,0.6764554953283878,0.6764554953283877,0.6764554953283877
667,10,10,0.7353641775760333,0.7353641775760332,0.7353641775760332
668,10,10,0.38964235096060595,0.38964235096060607,0.38964235096060607
669,10,10,0.5702319189669359,0.5702319189669359,0.5702319189669359
670,10,10,0.5979812609841316,0.5979812609841316,0.5979812609841316
671,10,10,0.46279714302365854,0.4627971430236586,0.4627971430236586
672,10,10,0.620535998310249,0.620535998310249,0.620535998310249
673,10,10,0.172785034407142,0.172785034407142,0.172785034407142
674,10,10,0.7540778208352961,0.8350830114756588,0.8350830114756588
675,10,10,0.6207566953607475,0.6207566953607474,0.6207566953607474
676,10,10,0.40360187528181035,0.40360187528181035,0.40360187528181035
677,10,10,0.6777823991483287,0.6777823991483287,0.6777823991483287
678,10,10,0.8224958057575618,0.8224958057575616,0.8224958057575616
679,10,10,0.5346880044661375,0.5346880044661376,0.5346880044661376
680,10,10,0.7057839111629478,0.7057839111629478,0.7057839111629478
681,10,10,0.39409325790206146,0.3940932579020614,0.3940932579020614
682,10,10,0.3260427841714824,0.33622065530422907,0.33622065530422907
683,10,10,0.3100319197620824,0.3100319197620824,0.3100319197620824
684,10,10,0.5439514128425603,0.5439514128425603,0.5439514128425603
685,10,10,0.8339198930068241,0.8339198930068241,0.8339198930068241
686,10,10,0.5749114978881487,0.5749114978881487,0.5749114978881487
687,10,10,0.6091818179193519,0.6119698782949974,0.6119698782949974
688,10,10,0.7265802027816555,0.7265802027816555,0.7265802027816555
689,10,10,0.5337539606764125,0.5337539606764126,0.5337539606764126
690,10,10,0.8225912163514311,0.8225912163514311,0.8225912163514311
691,10,10,0.7549777873748735,0.7549777873748735,0.7549777873748735
692,10,10,0.2586553112857847,0.3582548308328215,0.3582548308328215
693,10,10,0.7061284894327711,0.7061284894327711,0.7061284894327711
694,10,10,0.18515310763853227,0.18515310763853232,0.18515310763853232
695,10,10,0.39994783795804423,0.39994783795804423,0.39994783795804423
696,10,10,0.5552163197499199,0.5552163197499199,0.5552163197499199
697,10,10,0.513356044559997,0.513356044559997,0.513356044559997
698,10,10,0.20963341752555872,0.2096334175255587,0.2096334175255587
699,10,10,0.5409668376518101,0.54096683765181,0.54096683765181
700,10,10,0.6909733827725891,0.6909733827725891,0.6909733827725891
701,10,10,0.28339546445100655,0.28339546445100655,0.28339546445100655
702,10,10,0.6601072281441974,0.6601072281441975,0.6601072281441975
703,10,10,0.7932382459057321,0.7932382459057323,0.7932382459057323
704,10,10,0.6354224393176312,0.6374086799494254,0.6374086799494254
705,10,10,0.12280060105418197,0.12280060105418199,0.12280060105418199
706,10,10,0.56660033801836,0.56660033801836,0.56660033801836
707,10,10,0.7320460415511151,0.7344687382127748,0.7371597026543407
708,10,10,0.4209774418622739,0.4209774418622739,0.4209774418622739
709,10,10,0.5344188508432834,0.5344188508432836,0.5344188508432836
710,10,10,0.7638553585257286,0.7638553585257287,0.7638553585257287
711,10,10,0.664778795794878,0.664778795794878,0.664778795794878
712,10,10,0.6932161860917685,0.6932161860917684,0.6932161860917684
713,10,10,0.4516764770476168,0.45167647704761676,0.45167647704761676
714,10,10,0.6553140533889239,0.6553140533889239,0.6553140533889239
715,10,10,0.4444204417686683,0.4444204417686683,0.4444204417686683
716,10,10,0.30561360197666715,0.3056136019766671,0.3056136019766671
717,10,10,0.542500806295685,0.5425008062956851,0.5425008062956851
718,10,10,0.4597793084136711,0.48340116746313727,0.4853775655289041
719,10,10,0.43858108582331234,0.43858108582331234,0.43858108582331234
720,10,10,0.4788036913092833,0.4788036913092833,0.4788036913092833
721,10,10,0.74196294077454,0.74196294077454,0.74196294077454
722,10,10,0.6859450400248318,0.6859450400248318,0.6859450400248318
723,10,10,0.7988571922132753,0.7988571922132752,0.7988571922132752
724,10,10,0.2051381353550097,0.20513813535500972,0.20513813535500972
725,10,10,0.2143108660916222,0.2143108660916222,0.2143108660916222
726,10,10,0.17568473054291842,0.17568473054291844,0.17568473054291844
727,10,10,0.6623969405403167,0.7145579088405598,0.7145579088405598
728,10,10,0.3629660399976174,0.36296603999761734,0.36296603999761734
729,10,10,0.636430998851566,0.636430998851566,0.636430998851566
730,10,10,0.3398647594050164,0.33986475940501637,0.33986475940501637
731,10,10,0.3578656477558511,0.35786564775585106,0.35786564775585106
732,10,10,0.5530275011433046,0.5530275011433046,0.5530275011433046
733,10,10,0.422647691876608,0.42264769187660794,0.42264769187660794
734,10,10,0.4926462200423263,0.4955332272730768,0.4955332272730768
735,10,10,0.4914640342210558,0.49146403422105583,0.49146403422105583
736,10,10,0.48503878517288035,0.48503878517288035,0.48503878517288035
737,10,10,0.5144974293497857,0.5144974293497858,0.5144974293497858
738,10,10,0.20468516176488138,0.2046851617648814,0.2046851617648814
739,10,10,0.47240469700314835,0.4724046970031483,0.4724046970031483
740,10,10,0.8475502323420707,0.8475502323420707,0.8475502323420707
741,10,10,0.56630420334731,0.56630420334731,0.56630420334731
742,10,10,0.713453325280327,0.713453325280327,0.713453325280327
743,10,10,0.6668775147716214,0.6668775147716213,0.6668775147716213
744,10,10,0.5091125561191439,0.5091125561191439,0.5091125561191439
745,10,10,0.4160807334466114,0.41608073344661134,0.41608073344661134
746,10,10,0.4391044165778077,0.4391044165778077,0.4391044165778077
747,10,10,0.29220815087772295,0.29220815087772295,0.29220815087772295
748,10,10,0.4306687837338161,0.4306687837338161,0.4306687837338161
749,10,10,0.30051857528188924,0.3005185752818892,0.3005185752818892
750,10,10,0.29719751330560557,0.2971975133056055,0.2971975133056055
751,10,10,0.4294875967524017,0.4294875967524017,0.4294875967524017
752,10,10,0.27702063426146106,0.27702063426146106,0.27702063426146106
753,10,10,0.6130163140426982,0.6130163140426982,0.6130163140426982
754,10,10,0.6640252349963256,0.6640252349963256,0.6640252349963256
755,10,10,0.3115262797999932,0.3115262797999932,0.3115262797999932
756,10,10,0.6414803958319534,0.6414803958319533,0.6414803958319533
757,10,10,0.337588026306512,0.3455282252674926,0.3455282252674926
758,10,10,0.7021355384928323,0.7021355384928322,0.7021355384928322
759,10,10,0.7049491714063696,0.7049491714063696,0.7049491714063696
760,10,10,0.5755889779866611,0.5755889779866612,0.5755889779866612
761,10,10,0.6355871365785228,0.6355871365785228,0.6355871365785228
762,10,10,0.7764765403244459,0.7764765403244458,0.7764765403244458
763,10,10,0.5973500063570009,0.5973500063570008,0.5973500063570008
764,10,10,0.7166985632883036,0.7166985632883036,0.7166985632883036
765,10,10,0.44116890153220456,0.44116890153220456,0.44116890153220456
766,10,10,0.5153254596461354,0.5153254596461354,0.5153254596461354
767,10,10,0.18694143666578622,0.18694143666578622,0.18694143666578622
768,10,10,0.40500196617717155,0.4061099199299639,0.432930250540422
769,10,10,0.1868741204014221,0.1868741204014221,0.1868741204014221
770,10,10,0.32125970097355694,0.32125970097355694,0.32125970097355694
771,10,10,0.1798480397501159,0.17984803975011593,0.17984803975011593
772,10,10,0.33516712433569684,0.3351671243356968,0.3351671243356968
773,10,10,0.6689072179211529,0.668907217921153,0.668907217921153
774,10,10,0.7150897434853722,0.7150897434853722,0.7150897434853722
775,10,10,0.4220391669443159,0.422039166944316,0.422039166944316
776,10,10,0.6319880541599667,0.6319880541599668,0.6319880541599668
777,10,10,0.6373763625698945,0.6373763625698944,0.6373763625698944
778,10,10,0.690676229411886,0.690676229411886,0.690676229411886
779,10,10,0.4863807222828223,0.5403468748590415,0.5403468748590415
780,10,10,0.4358864530489278,0.4358864530489278,0.4358864530489278
781,10,10,0.5967014197819742,0.5967014197819742,0.5967014197819742
782,10,10,0.5651974812737848,0.5651974812737848,0.5651974812737848
783,10,10,0.7080066634912336,0.7080066634912336,0.7080066634912336
784,10,10,0.33517987725800724,0.3351798772580073,0.3351798772580073
785,10,10,0.522668208743618,0.522668208743618,0.522668208743618
786,10,10,0.5749026740703174,0.5749026740703174,0.5749026740703174
787,10,10,0.2779661968129272,0.2779661968129272,0.2779661968129272
788,10,10,0.5749227046207906,0.5749227046207906,0.5749227046207906
789,10,10,0.7057964768662102,0.7057964768662102,0.7057964768662102
790,10,10,0.6118462848941162,0.6118462848941161,0.6118462848941161
791,10,10,0.26814750641531804,0.26814750641531804,0.26814750641531804
792,10,10,0.5548950716126827,0.5548950716126828,0.5548950716126828
793,10,10,0.45092199340702954,0.4509219934070296,0.4509219934070296
794,10,10,0.7053647619254519,0.7053647619254519,0.7053647619254519
795,10,10,0.5933190658663801,0.5933190658663801,0.5933190658663801
796,10,10,0.470496255557192,0.47049625555719193,0.47049625555719193
797,10,10,0.3791374260343629,0.3791374260343629,0.3791374260343629
798,10,10,0.520965373521286,0.5209653735212859,0.5209653735212859
799,10,10,0.4446170901487241,0.4446170901487241,0.4446170901487241
800,10,10,0.37479869789024817,0.3747986978902483,0.3747986978902483
801,10,10,0.4289719566392479,0.4289719566392479,0.4289719566392479
802,10,10,0.41867716705845914,0.41867716705845914,0.41867716705845914
803,10,10,0.5872026383988002,0.5872026383988002,0.5872026383988002
804,10,10,0.7259390014922253,0.7259390014922251,0.7259390014922251
805,10,10,0.4662658793985851,0.4662658793985852,0.4662658793985852
806,10,10,0.30117049527339357,0.30117049527339357,0.30117049527339357
807,10,10,0.6348688984646434,0.6348688984646434,0.6348688984646434
808,10,10,0.706527969307248,0.7065279693072479,0.7065279693072479
809,10,10,0.3835104493602549,0.3835104493602549,0.3835104493602549
810,10,10,0.4247672664893868,0.43525294989219543,0.4899735212953791
811,10,10,0.5888157172393226,0.5888157172393225,0.5888157172393225
812,10,10,0.5458335909005576,0.5646255368564581,0.5646255368564581
813,10,10,0.4895468122419309,0.489546812241931,0.489546812241931
814,10,10,0.7399797735103208,0.7399797735103208,0.7399797735103208
815,10,10,0.8335310942621841,0.8335310942621841,0.8335310942621841
816,10,10,0.3853411728813262,0.44735966456987253,0.44735966456987253
817,10,10,0.2811433289145649,0.2811433289145649,0.2811433289145649
818,10,10,0.22633828534405773,0.22699995859453803,0.22699995859453803
819,10,10,0.37445473581064526,0.3744547358106452,0.3744547358106452
820,10,10,0.41641541260999476,0.4164154126099947,0.4164154126099947
821,10,10,0.4535837740129608,0.4535837740129608,0.4535837740129608
822,10,10,0.40332179113472566,0.4033217911347257,0.4033217911347257
823,10,10,0.4700703627821657,0.4700703627821657,0.4700703627821657
824,10,10,0.5851959972411297,0.6120927761170907,0.7384053907791149
825,10,10,0.6158701458124658,0.6158701458124657,0.6158701458124657
826,10,10,0.4850975951924513,0.48509759519245127,0.48509759519245127
827,10,10,0.30007115033022724,0.30007115033022724,0.30007115033022724
828,10,10,0.4042036301180869,0.4042036301180869,0.4042036301180869
829,10,10,0.5395981115629229,0.5531335868706864,0.5585875473747339
830,10,10,0.603033868993049,0.603033868993049,0.603033868993049
831,10,10,0.6610674365928288,0.6610674365928288,0.6610674365928288
832,10,10,0.3754300614109875,0.3754300614109875,0.3754300614109875
833,10,10,0.33834958514045654,0.33834958514045654,0.33834958514045654
834,10,10,0.3933953543624314,0.39339535436243134,0.39339535436243134
835,10,10,0.47010788499145945,0.47010788499145945,0.47010788499145945
836,10,10,0.5165135076956007,0.5165135076956007,0.5165135076956007
837,10,10,0.21140529947750297,0.211405299477503,0.211405299477503
838,10,10,0.5905303815382323,0.5905303815382323,0.5905303815382323
839,10,10,0.6518569898372318,0.6518569898372318,0.6518569898372318
840,10,10,0.36749115536315213,0.36749115536315213,0.36749115536315213
841,10,10,0.4702777991855116,0.4702777991855116,0.4702777991855116
842,10,10,0.42627900336014213,0.42855104113108977,0.4455903350538529
843,10,10,0.616240255831743,0.6162402558317431,0.6162402558317431
844,10,10,0.18987981767165935,0.18987981767165935,0.18987981767165935
845,10,10,0.3071193812344202,0.3071193812344201,0.3071193812344201
846,10,10,0.5482458319025545,0.5483568473023207,0.5531309615551943
847,10,10,0.5442586336552828,0.5442586336552827,0.5442586336552827
848,10,10,0.43577365352865893,0.43577365352865893,0.43577365352865893
849,10,10,0.4075768121241351,0.4075768121241351,0.4075768121241351
850,10,10,0.6984275198413546,0.6984275198413546,0.6984275198413546
851,10,10,0.704127517739775,0.7041275177397751,0.7041275177397751
852,10,10,0.425897967374445,0.431890449054257,0.431890449054257
