iter,max_previous_assortments,estimated_revenue,worst_case_revenue,best_case_revenue,n
351,0.5091187329056991,0.5091187329056991,0.5091187329056991,0.5091187329056991,4
352,0.6090760379967133,0.6090760379967133,0.6090760379967132,0.6090760379967132,4
353,0.4416204304126914,0.44418013690993147,0.39285111510520854,0.4569998344135947,4
354,0.4592363737581435,0.45923637375814363,0.4592363737581436,0.4592363737581436,4
355,0.5763674850804014,0.5763674850804014,0.5763674850804014,0.5763674850804014,4
356,0.4255777358271178,0.4255777358271179,0.4255777358271179,0.4255777358271179,4
357,0.28211857824335246,0.2821185782433525,0.2821185782433524,0.2821185782433524,4
358,0.37128460945035946,0.3758579177539655,0.26934747109774926,0.4066769233304805,4
359,0.46802504337175854,0.46802504337175865,0.46802504337175865,0.46802504337175865,4
360,0.5661287418750681,0.5661287418750679,0.5661287418750679,0.5661287418750679,4
361,0.53813500990867,0.5381350099086701,0.5381350099086701,0.5381350099086701,4
362,0.5348960532436493,0.5348960532436493,0.5348960532436493,0.5348960532436493,4
363,0.6064108943501054,0.6064108943501052,0.6064108943501053,0.6064108943501053,4
364,0.23780577920736062,0.23780577920736065,0.23780577920736068,0.23780577920736068,4
365,0.3041473226692871,0.32486493405100675,0.23280540978901437,0.32486493405100675,4
366,0.3988930190447024,0.39889301904470237,0.39889301904470237,0.39889301904470237,4
367,0.4178348219033331,0.41783482190333326,0.4178348219033332,0.4178348219033332,4
368,0.5660610698194861,0.5805349703518274,0.4909457596629974,0.5947114198311594,4
369,0.5043162624060264,0.5359909200046123,0.40437323187591184,0.5359909200046125,4
370,0.41195074132534104,0.411950741325341,0.41195074132534104,0.41195074132534104,4
371,0.548652560316709,0.548652560316709,0.548652560316709,0.548652560316709,4
372,0.5795445164048474,0.5795445164048474,0.5795445164048474,0.5795445164048474,4
373,0.4121726209088333,0.4122047315695303,0.17692728129938967,0.4206072652076595,4
374,0.3044654517182719,0.3044654517182719,0.3044654517182719,0.3044654517182719,4
375,0.6541336010393475,0.6541336010393476,0.6541336010393475,0.6541336010393475,4
376,0.6657135331675634,0.6657135331675635,0.6657135331675634,0.6657135331675634,4
377,0.4902254163379012,0.49022541633790107,0.49022541633790107,0.49022541633790095,4
378,0.33063519657382634,0.33063519657382634,0.3306351965738264,0.3306351965738264,4
379,0.496541240876923,0.49654124087692303,0.49654124087692303,0.49654124087692303,4
380,0.567636405121472,0.567636405121472,0.567636405121472,0.567636405121472,4
381,0.34195157520618846,0.34195157520618846,0.34195157520618846,0.34195157520618846,4
382,0.5292342988954498,0.5292342988954498,0.5292342988954499,0.5292342988954499,4
383,0.516782712718152,0.5167827127181522,0.5167827127181522,0.5167827127181522,4
384,0.6294546609205623,0.6294546609205623,0.6294546609205623,0.6294546609205623,4
385,0.4887068920148351,0.48870689201483497,0.4887068920148349,0.4887068920148349,4
386,0.615853887866333,0.6158538878663329,0.6158538878663329,0.6158538878663329,4
387,0.6361946138095234,0.6361946138095231,0.6361946138095231,0.6361946138095231,4
388,0.20906643858494248,0.20906643858494248,0.20906643858494248,0.20906643858494245,4
389,0.6226667144235937,0.6226667144235938,0.6226667144235937,0.6226667144235937,4
390,0.5962269504768776,0.5962269504768778,0.5962269504768778,0.5962269504768778,4
391,0.5127385728784315,0.5127385728784316,0.5127385728784315,0.5127385728784315,4
392,0.35606203434606165,0.35606203434606176,0.35606203434606165,0.3560620343460617,4
393,0.48387507757144554,0.48387507757144554,0.48387507757144554,0.48387507757144554,4
394,0.6235940343069728,0.623594034306973,0.623594034306973,0.623594034306973,4
395,0.3385524224453834,0.33855242244538347,0.33855242244538347,0.33855242244538347,4
396,0.5419776941804766,0.5419776941804767,0.5419776941804766,0.5419776941804766,4
397,0.5105586644963024,0.5105586644963024,0.5105586644963024,0.5105586644963024,4
398,0.19737092618854474,0.19828441755485693,0.1303155811798151,0.20857434568378708,4
399,0.40501217139998624,0.40501217139998624,0.4050121713999863,0.4050121713999863,4
400,0.614157506325374,0.6141575063253739,0.6141575063253739,0.6141575063253739,4
401,0.46305121416156403,0.4630512141615639,0.4630512141615639,0.4630512141615639,4
402,0.4936937743216695,0.4936937743216697,0.4936937743216696,0.4936937743216696,4
403,0.40857788132540973,0.4085778813254096,0.40857788132540973,0.40857788132540973,4
404,0.4797311537194128,0.47973115371941266,0.47973115371941266,0.47973115371941266,4
405,0.6130535822192679,0.613053582219268,0.6130535822192679,0.6130535822192679,4
406,0.1214687979114695,0.12217589464112788,0.10713854902194844,0.1308191951830557,4
407,0.33281010265402616,0.33281010265402616,0.3328101026540262,0.3328101026540262,4
408,0.5000821139056084,0.5000821139056084,0.5000821139056084,0.5000821139056084,4
409,0.6321239095384983,0.6321239095384984,0.6321239095384985,0.6321239095384985,4
410,0.4811853327194924,0.4811853327194923,0.4811853327194924,0.4811853327194924,4
411,0.6355800000397598,0.63558000003976,0.6355800000397599,0.6355800000397599,4
412,0.19252496475531558,0.20793204954039196,0.1316504065001055,0.2150902190444529,4
413,0.3868997141256494,0.38899660698760263,0.3053755933900137,0.403891936937701,4
414,0.5556022594259098,0.5556022594259099,0.5556022594259099,0.5556022594259099,4
415,0.3736867040564432,0.3736867040564433,0.3736867040564432,0.3736867040564432,4
416,0.7164492925468884,0.7164492925468884,0.7164492925468883,0.7164492925468884,4
417,0.28668956512686805,0.286689565126868,0.28668956512686805,0.28668956512686805,4
418,0.47982500692478697,0.479825006924787,0.479825006924787,0.479825006924787,4
419,0.5214804007350451,0.5214804007350453,0.5214804007350452,0.5214804007350452,4
420,0.6310862168665866,0.6310862168665865,0.6310862168665865,0.6310862168665865,4
421,0.47384760271174364,0.5073390761473935,0.3633080799637183,0.5173651293343196,4
422,0.40558254536690513,0.4055825453669052,0.4055825453669052,0.4055825453669052,4
423,0.5606947965018354,0.5606947965018354,0.5606947965018354,0.5606947965018354,4
424,0.629227479975158,0.6292274799751579,0.629227479975158,0.629227479975158,4
425,0.3884824982450356,0.3884824982450358,0.3884824982450358,0.3884824982450358,4
426,0.40272000516722556,0.4027200051672256,0.4027200051672256,0.4027200051672256,4
427,0.48400076658365243,0.5040411294342033,0.3100856701009923,0.5141082942425066,4
428,0.6520880257267414,0.6520880257267415,0.6520880257267414,0.6520880257267414,4
429,0.44217879438585195,0.4421787943858521,0.44217879438585206,0.44217879438585206,4
430,0.44743391590910647,0.44743391590910647,0.4474339159091065,0.4474339159091065,4
431,0.45995579843194956,0.4599557984319497,0.4599557984319498,0.4599557984319498,4
432,0.5581273225513842,0.5581273225513843,0.5581273225513843,0.5581273225513843,4
433,0.4635502357106896,0.46355023571068965,0.4635502357106897,0.4635502357106897,4
434,0.5564407229454144,0.5564407229454144,0.5564407229454144,0.5564407229454144,4
435,0.43618011042762167,0.4361801104276215,0.4361801104276215,0.4361801104276215,4
436,0.42171095666628794,0.42171095666628783,0.42171095666628783,0.42171095666628783,4
437,0.4126401522875739,0.4126401522875739,0.4126401522875739,0.4126401522875739,4
438,0.7325792064681483,0.7325792064681484,0.7325792064681484,0.7325792064681484,4
439,0.3971290107134817,0.3971460545600457,0.2675984546470539,0.41597246724004233,4
440,0.509727802115274,0.5141606398266826,0.43380434825895897,0.5400314400503397,4
441,0.4667144542146104,0.4667144542146106,0.46671445421461044,0.4667144542146105,4
442,0.4579959338578169,0.45799593385781695,0.457995933857817,0.457995933857817,4
443,0.18595433403338904,0.18595433403338918,0.18595433403338918,0.18595433403338918,4
444,0.5697097779546838,0.5697097779546838,0.5697097779546838,0.5697097779546838,4
445,0.454112968360623,0.454112968360623,0.4541129683606233,0.4541129683606233,4
446,0.46381295590236193,0.463812955902362,0.463812955902362,0.463812955902362,4
447,0.41682042981971495,0.41682042981971495,0.41682042981971484,0.41682042981971484,4
448,0.5659635872976242,0.595521924496783,0.4790775383827411,0.6143564070557195,4
449,0.3589415438963538,0.35894154389635374,0.3589415438963538,0.3589415438963538,4
450,0.64496042496624,0.64496042496624,0.6449604249662401,0.6449604249662401,4
451,0.3886272896692491,0.3886272896692492,0.3886272896692492,0.3886272896692492,4
452,0.65720323450949,0.6707635448444407,0.5195441741319289,0.672931157318208,4
453,0.5511295073780622,0.5511295073780621,0.5511295073780622,0.5511295073780622,4
454,0.2528063887075794,0.2693461406519192,0.21214007123048959,0.26934614065191925,4
455,0.31177537447053655,0.31177537447053655,0.3117753744705366,0.3117753744705366,4
456,0.6505376496562193,0.6505376496562192,0.6505376496562193,0.6505376496562193,4
457,0.36568782727011073,0.3656878272701108,0.36568782727011073,0.36568782727011073,4
458,0.6245856494660096,0.6245856494660096,0.6245856494660094,0.6245856494660094,4
459,0.49913686803212903,0.499136868032129,0.499136868032129,0.499136868032129,4
460,0.5098142144922755,0.5098142144922755,0.5098142144922755,0.5098142144922755,4
461,0.5372552715321902,0.5372552715321903,0.5372552715321903,0.5372552715321903,4
462,0.6085595790811421,0.608559579081142,0.6085595790811419,0.608559579081142,4
463,0.5486359440474761,0.5486359440474761,0.5486359440474761,0.5486359440474761,4
464,0.5069782740027489,0.5069782740027489,0.5069782740027489,0.5069782740027489,4
465,0.6308679879963461,0.6308679879963461,0.6308679879963461,0.6308679879963461,4
466,0.4455687547006553,0.4455687547006552,0.44556875470065516,0.44556875470065516,4
467,0.627859813603618,0.6296950633143147,0.5157822272818319,0.6365605242862606,4
468,0.5563776663792774,0.5563776663792775,0.5563776663792774,0.5563776663792775,4
469,0.5460797964692227,0.5460797964692227,0.5460797964692227,0.5460797964692227,4
470,0.3654098873225876,0.36540988732258767,0.36540988732258767,0.36540988732258767,4
471,0.5396154743521764,0.5396154743521764,0.5396154743521764,0.5396154743521764,4
472,0.3966321404984192,0.3966321404984192,0.3966321404984192,0.3966321404984192,4
473,0.3358518106314772,0.3358518106314772,0.3358518106314772,0.3358518106314772,4
474,0.47732301546316347,0.4773230154631637,0.4773230154631637,0.4773230154631637,4
475,0.5966603772398744,0.5966603772398745,0.5966603772398745,0.5966603772398745,4
476,0.4655784419130833,0.46557844191308323,0.4655784419130833,0.4655784419130833,4
477,0.5678249961347619,0.5678249961347619,0.567824996134762,0.567824996134762,4
478,0.5355778183935873,0.5355778183935872,0.5355778183935872,0.5355778183935872,4
479,0.54537021202396,0.5453702120239599,0.5453702120239599,0.5453702120239599,4
480,0.40541318334902327,0.4054131833490236,0.40541318334902354,0.4054131833490236,4
481,0.5378087152157378,0.5378087152157378,0.5378087152157379,0.5378087152157379,4
482,0.5221453769734142,0.522145376973414,0.522145376973414,0.522145376973414,4
483,0.42220158417025727,0.4222015841702573,0.4222015841702573,0.4222015841702573,4
484,0.6757254017861315,0.6757254017861314,0.6757254017861314,0.6757254017861314,4
485,0.24629478051048131,0.24629478051048126,0.2462947805104813,0.2462947805104813,4
486,0.6026007875562491,0.602600787556249,0.6026007875562489,0.6026007875562489,4
487,0.4457869344435191,0.4497793465400644,0.2823238799533952,0.4502201607981636,4
488,0.32633500071575255,0.3263350007157526,0.32633500071575255,0.32633500071575255,4
489,0.43724737914089695,0.43724737914089695,0.43724737914089695,0.43724737914089695,4
490,0.5445740712027668,0.5445740712027668,0.5445740712027667,0.5445740712027667,4
491,0.4579557547648684,0.45795575476486816,0.45795575476486816,0.45795575476486816,4
492,0.6683987050389443,0.6718257385992836,0.5460241840322921,0.6912445419058719,4
493,0.6508048236561015,0.6508048236561013,0.6508048236561013,0.6508048236561013,4
494,0.38278130816902045,0.38278130816902023,0.3827813081690203,0.3827813081690203,4
495,0.42043860081397355,0.4204386008139736,0.4204386008139736,0.4204386008139736,4
496,0.6462910881978099,0.64629108819781,0.6462910881978101,0.6462910881978101,4
497,0.5188806187400232,0.5188806187400231,0.5188806187400232,0.5188806187400232,4
498,0.6821584375430017,0.6821584375430018,0.6821584375430017,0.6821584375430018,4
499,0.3460562864793846,0.34605628647938447,0.3460562864793844,0.3460562864793844,4
500,0.6326337453895807,0.6326337453895807,0.6326337453895807,0.6326337453895807,4
501,0.45624217988960697,0.45624217988960714,0.4562421798896071,0.4562421798896071,4
502,0.5430675179919242,0.5430675179919244,0.5430675179919243,0.5430675179919243,4
503,0.38648001403882704,0.3864800140388272,0.38648001403882704,0.38648001403882715,4
504,0.5799708877385441,0.5799708877385439,0.5799708877385439,0.5799708877385439,4
505,0.45209882579831573,0.45209882579831584,0.45209882579831573,0.45209882579831573,4
506,0.5354032807867648,0.5354032807867647,0.5354032807867648,0.5354032807867648,4
507,0.39484532483770474,0.3948453248377046,0.3948453248377046,0.3948453248377046,4
508,0.3319694931478865,0.33196949314788654,0.33196949314788654,0.33196949314788654,4
509,0.3489420096651818,0.3489420096651818,0.34894200966518185,0.34894200966518185,4
510,0.4166290932031699,0.4166290932031698,0.41662909320316965,0.41662909320316965,4
511,0.5591238990621994,0.5861989218124668,0.4882880485623564,0.5861989218124668,4
512,0.2560696963699965,0.25606969636999655,0.25606969636999655,0.2560696963699965,4
513,0.42190820237099375,0.4219082023709937,0.42190820237099375,0.42190820237099375,4
514,0.3581656651120264,0.35816566511202647,0.35816566511202647,0.35816566511202647,4
515,0.6496241014923665,0.6534122500473203,0.49464708361179366,0.6534122500473203,4
516,0.411127544710859,0.4228096570158332,0.3052617251008033,0.4696360473917429,4
517,0.3353969611721623,0.33539696117216233,0.33539696117216233,0.33539696117216233,4
518,0.505106292107375,0.5451166924696031,0.46144491307955837,0.5452904118722941,4
519,0.41194160539967506,0.41194160539967495,0.41194160539967495,0.41194160539967495,4
520,0.51388463402372,0.5138846340237201,0.5138846340237202,0.5138846340237202,4
521,0.5131255311760929,0.5131255311760929,0.5131255311760929,0.5131255311760929,4
522,0.5312301421497381,0.5348584971202043,0.4106218648508275,0.5392361837119463,4
523,0.3427731807621482,0.342773180762148,0.342773180762148,0.342773180762148,4
524,0.48025109928382337,0.4802510992838234,0.48025109928382337,0.48025109928382337,4
525,0.518636024434995,0.5186360244349948,0.5186360244349948,0.5186360244349947,4
526,0.4140560673114366,0.41405606731143657,0.4140560673114366,0.4140560673114366,4
527,0.4374968206710823,0.4374968206710823,0.4374968206710823,0.4374968206710823,4
528,0.5767906446152007,0.5793873416571509,0.5223048834043058,0.5964929539698061,4
529,0.39502447268706475,0.39502447268706486,0.39502447268706486,0.39502447268706486,4
530,0.5337867390372661,0.5337867390372663,0.5337867390372663,0.5337867390372663,4
531,0.28717515228433327,0.2871751522843332,0.2871751522843332,0.2871751522843332,4
532,0.5032919361671407,0.5032919361671406,0.5032919361671406,0.5032919361671406,4
533,0.333780052212959,0.33378005221295903,0.33378005221295903,0.33378005221295903,4
534,0.3864546590271559,0.3864546590271559,0.38645465902715587,0.38645465902715587,4
535,0.464903870441025,0.4649038704410251,0.4649038704410251,0.4649038704410251,4
536,0.39822267849471776,0.39822267849471765,0.3982226784947176,0.3982226784947176,4
537,0.27339743451290044,0.29606181123230557,0.22650242280892233,0.2970232888744154,4
538,0.568804252731312,0.5924347204216756,0.4123548772009664,0.5924347204216754,4
539,0.4261790914125929,0.4261790914125927,0.42617909141259275,0.42617909141259275,4
540,0.6139483313156915,0.6139483313156916,0.6139483313156915,0.6139483313156915,4
541,0.4115547773235979,0.4455088312130543,0.32495832775179484,0.4691924144519891,4
542,0.556910096115666,0.556910096115666,0.556910096115666,0.556910096115666,4
543,0.5350395929991785,0.5350395929991785,0.5350395929991786,0.5350395929991786,4
544,0.5425179112673132,0.5425179112673132,0.5425179112673133,0.5425179112673133,4
545,0.449923846952223,0.4499238469522229,0.4499238469522229,0.4499238469522229,4
546,0.5486603036116546,0.5486603036116545,0.5486603036116545,0.5486603036116545,4
547,0.3272593501734479,0.3272593501734479,0.327259350173448,0.327259350173448,4
548,0.47569300165038614,0.4756930016503861,0.4756930016503861,0.4756930016503861,4
549,0.4958889372434326,0.4958889372434325,0.49588893724343264,0.49588893724343264,4
550,0.49009479639022085,0.4900947963902208,0.4900947963902208,0.4900947963902208,4
551,0.5722438231716976,0.5722438231716975,0.5722438231716975,0.5722438231716976,4
552,0.48040056162873923,0.48040056162873934,0.48040056162873934,0.48040056162873934,4
553,0.5205426057066325,0.5233559055526689,0.3780487782556167,0.5233559055526689,4
554,0.5537109331835128,0.5537109331835129,0.5537109331835129,0.553710933183513,4
555,0.5216119838861604,0.5216119838861603,0.5216119838861603,0.5216119838861603,4
556,0.4353026038525573,0.4353026038525574,0.4353026038525574,0.4353026038525574,4
557,0.25173332343769683,0.25173332343769683,0.25173332343769683,0.25173332343769683,4
558,0.5715811242119273,0.5715811242119273,0.5715811242119272,0.5715811242119272,4
559,0.2947653774346272,0.29476537743462716,0.2947653774346271,0.2947653774346271,4
560,0.47566067838299053,0.4756606783829906,0.4756606783829906,0.4756606783829906,4
561,0.3500603534915725,0.35006035349157244,0.35006035349157244,0.35006035349157244,4
562,0.5617472365056608,0.5617472365056608,0.5617472365056608,0.5617472365056608,4
563,0.5007267262448557,0.5007267262448556,0.5007267262448556,0.5007267262448556,4
564,0.5185171392492569,0.518517139249257,0.5185171392492569,0.5185171392492569,4
565,0.5215726619002073,0.5215726619002075,0.5215726619002075,0.5215726619002075,4
566,0.5056514368329847,0.5056514368329846,0.5056514368329847,0.5056514368329847,4
567,0.2509561423963745,0.25095614239637454,0.25095614239637454,0.25095614239637454,4
568,0.5982845735847571,0.598284573584757,0.598284573584757,0.598284573584757,4
569,0.6358501515278682,0.6365415523099136,0.5241868630571067,0.6503573349729461,4
570,0.2789184663188632,0.29259795941581285,0.21267123430995089,0.31641888505255505,4
571,0.45810316344790164,0.45810316344790153,0.4581031634479015,0.4581031634479015,4
572,0.3763071708186618,0.3763071708186619,0.37630717081866194,0.37630717081866194,4
573,0.5927711983957338,0.592771198395734,0.592771198395734,0.592771198395734,4
574,0.39528203046588,0.3952820304658802,0.3952820304658801,0.3952820304658801,4
575,0.5416943917828784,0.5416943917828783,0.5416943917828783,0.5416943917828783,4
576,0.6114554642680586,0.6114554642680585,0.6114554642680585,0.6114554642680586,4
577,0.6325450662837735,0.6325450662837735,0.6325450662837735,0.6325450662837735,4
578,0.5113307321796342,0.5113307321796341,0.5113307321796342,0.5113307321796341,4
579,0.3388435156458163,0.35355083747008204,0.260314078505665,0.39493918982644605,4
580,0.4116530791710675,0.4116530791710675,0.4116530791710675,0.4116530791710675,4
581,0.30817964327862774,0.30817964327862774,0.30817964327862774,0.30817964327862774,4
582,0.5227147443332655,0.5742667488312965,0.4045934228161588,0.5756516345734344,4
583,0.4477216312442899,0.5010379137626169,0.3575729554189276,0.5010379137626169,4
584,0.6512090173704252,0.651209017370425,0.6512090173704251,0.6512090173704251,4
585,0.6355260759819894,0.6355260759819893,0.6355260759819893,0.6355260759819893,4
586,0.48342418102420043,0.48342418102420054,0.4834241810242006,0.4834241810242006,4
587,0.5960216002110252,0.5960216002110251,0.5960216002110251,0.5960216002110251,4
588,0.6197899870791186,0.6197899870791186,0.6197899870791186,0.6197899870791186,4
589,0.6687828863060824,0.6687828863060824,0.6687828863060825,0.6687828863060825,4
590,0.46072196011735433,0.4607219601173544,0.46072196011735445,0.46072196011735445,4
591,0.4618333969677746,0.4618333969677744,0.4618333969677744,0.4618333969677744,4
592,0.42438707506663426,0.4243870750666343,0.4243870750666343,0.4243870750666343,4
593,0.5262531572893201,0.5262531572893201,0.52625315728932,0.52625315728932,4
594,0.3865105491119235,0.3865105491119234,0.3865105491119234,0.3865105491119234,4
595,0.6026736761531291,0.6026736761531295,0.6026736761531294,0.6026736761531294,4
596,0.44052215380063225,0.44052215380063237,0.4405221538006323,0.4405221538006323,4
597,0.33100864011302505,0.3370131161066375,0.23439885020968426,0.3370131161066374,4
598,0.5772106443981688,0.5772106443981688,0.5772106443981688,0.5772106443981688,4
599,0.41472914533013705,0.41472914533013694,0.41472914533013705,0.41472914533013705,4
600,0.5025200181779016,0.5025200181779017,0.5025200181779017,0.5025200181779017,4
601,0.46930584809339204,0.4693058480933921,0.46930584809339204,0.46930584809339204,4
602,0.49622252519088633,0.4962225251908865,0.4962225251908865,0.4962225251908865,4
603,0.261246103563561,0.26124610356356104,0.26124610356356104,0.26124610356356104,4
604,0.38445661973857925,0.3844566197385792,0.38445661973857925,0.38445661973857925,4
605,0.47192856947366496,0.4728286368145518,0.3849586149652352,0.5119416851706993,4
606,0.5409894234326245,0.5409894234326246,0.5409894234326245,0.5409894234326245,4
607,0.30673544766550054,0.30673544766550065,0.30673544766550065,0.30673544766550065,4
608,0.5610166775781462,0.561016677578146,0.5610166775781461,0.5610166775781461,4
609,0.4104033668541539,0.41040336685415374,0.4104033668541538,0.4104033668541538,4
610,0.25034944925075614,0.2605585596598581,0.19165725336764047,0.26055855965985797,4
611,0.575445386121318,0.575445386121318,0.5754453861213181,0.575445386121318,4
612,0.584479225284251,0.5844792252842509,0.584479225284251,0.584479225284251,4
613,0.49977062452845644,0.49977062452845633,0.49977062452845633,0.49977062452845633,4
614,0.23834279611256037,0.23834279611256043,0.23834279611256043,0.23834279611256043,4
615,0.4365484150079021,0.4365484150079021,0.4365484150079021,0.4365484150079021,4
616,0.1733820374935714,0.17338203749357145,0.17338203749357145,0.17338203749357145,4
617,0.45804450531120233,0.45804450531120233,0.45804450531120244,0.45804450531120244,4
618,0.49622639398982493,0.49622639398982465,0.4962263939898247,0.4962263939898247,4
619,0.36355744969577203,0.36355744969577203,0.36355744969577203,0.36355744969577203,4
620,0.44894352508127755,0.44894352508127744,0.44894352508127755,0.44894352508127755,4
621,0.21538880947376687,0.21538880947376696,0.21538880947376696,0.21538880947376696,4
622,0.585408395070727,0.5854083950707268,0.5854083950707268,0.5854083950707268,4
623,0.27862428274441275,0.27862428274441275,0.27862428274441275,0.27862428274441275,4
624,0.5455956745403929,0.5455956745403929,0.5455956745403929,0.5455956745403929,4
625,0.28688703099881263,0.2868870309988127,0.2868870309988127,0.2868870309988127,4
626,0.30258457782104065,0.30258457782104065,0.30258457782104065,0.30258457782104065,4
627,0.6455773210670788,0.6455773210670789,0.6455773210670789,0.6455773210670789,4
628,0.48989620645686116,0.48989620645686127,0.48989620645686127,0.48989620645686127,4
629,0.6212085000720309,0.621208500072031,0.6212085000720311,0.6212085000720311,4
630,0.6247899356051306,0.6247899356051309,0.6247899356051309,0.6247899356051309,4
631,0.26915223112096126,0.2691522311209612,0.26915223112096137,0.26915223112096137,4
632,0.4553319843447609,0.4626645189417024,0.3650187357114495,0.4929280729736565,4
633,0.6252905733069898,0.6252905733069901,0.62529057330699,0.62529057330699,4
634,0.6141080743155279,0.6141080743155278,0.6141080743155279,0.6141080743155279,4
635,0.31385382869615475,0.31385382869615486,0.3138538286961548,0.3138538286961548,4
636,0.6590199551464233,0.6590199551464232,0.6590199551464232,0.6590199551464232,4
637,0.720596549038405,0.720596549038405,0.7205965490384051,0.7205965490384051,4
638,0.48608941851637266,0.4860894185163727,0.4860894185163727,0.4860894185163727,4
639,0.3736550277831216,0.37365502778312143,0.37365502778312143,0.37365502778312143,4
640,0.5811555052040529,0.5887618183998095,0.3778401161923792,0.5887618183998096,4
641,0.4811515521595596,0.4811515521595596,0.4811515521595596,0.4811515521595596,4
642,0.48792758568712435,0.48792758568712424,0.48792758568712424,0.48792758568712424,4
643,0.4689773843593743,0.4689773843593742,0.46897738435937414,0.46897738435937414,4
644,0.4417437869548054,0.4417437869548053,0.4417437869548053,0.4417437869548053,4
645,0.4274190394837323,0.4274190394837324,0.4274190394837324,0.4274190394837324,4
646,0.5293526099368361,0.5293526099368364,0.5293526099368364,0.5293526099368364,4
647,0.43638641814150403,0.4391051809772612,0.3289668455681943,0.43910518097726114,4
648,0.4625093288979823,0.46250932889798213,0.4625093288979822,0.4625093288979822,4
649,0.4893189827942505,0.48931898279425057,0.48931898279425046,0.48931898279425046,4
650,0.28058300448554285,0.28058300448554274,0.28058300448554285,0.28058300448554285,4
651,0.5014278848549333,0.5014278848549332,0.5014278848549332,0.5014278848549332,4
652,0.45331407294319387,0.4533140729431938,0.45331407294319376,0.45331407294319376,4
653,0.562589974496359,0.5625899744963587,0.5625899744963587,0.5625899744963587,4
654,0.18953567928732043,0.18953567928732035,0.18953567928732035,0.18953567928732035,4
655,0.3159907246417412,0.31599072464174116,0.31599072464174116,0.31599072464174116,4
656,0.5025702221994979,0.5025702221994979,0.502570222199498,0.502570222199498,4
657,0.48543145917928227,0.4854314591792823,0.4854314591792823,0.4854314591792823,4
658,0.3915326292682354,0.3915326292682354,0.3915326292682354,0.3915326292682354,4
659,0.5416125595161089,0.541612559516109,0.541612559516109,0.541612559516109,4
660,0.6855595427725263,0.6855595427725265,0.6855595427725265,0.6855595427725265,4
661,0.4691274763430289,0.469127476343029,0.469127476343029,0.469127476343029,4
662,0.5091809074838856,0.5363166387691294,0.41863162191684156,0.5635276667494372,4
663,0.4452401532567817,0.4452401532567818,0.4452401532567818,0.4452401532567818,4
664,0.44598135498695535,0.44598135498695524,0.4459813549869553,0.4459813549869553,4
665,0.6582649030293581,0.6582649030293579,0.658264903029358,0.658264903029358,4
666,0.4606743014750806,0.46067430147508054,0.4606743014750806,0.4606743014750806,4
667,0.48312345847054705,0.4974317917733165,0.32810356136411445,0.5104260088725858,4
668,0.6104353006225613,0.6104353006225615,0.6104353006225615,0.6104353006225615,4
669,0.6408723712186135,0.6408723712186135,0.6408723712186135,0.6408723712186135,4
670,0.7031478898978482,0.703147889897848,0.703147889897848,0.703147889897848,4
671,0.38797496356038835,0.3966177009276791,0.1719875741636566,0.4076309744770425,4
672,0.4464504693635628,0.4464504693635627,0.4464504693635628,0.4464504693635628,4
673,0.5338776095377378,0.5338776095377376,0.5338776095377376,0.5338776095377376,4
674,0.5644651222162718,0.5644651222162717,0.5644651222162718,0.5644651222162718,4
675,0.3982165749674741,0.39821657496747426,0.3982165749674742,0.3982165749674742,4
676,0.33983501267031524,0.33983501267031524,0.33983501267031524,0.33983501267031524,4
677,0.5996994438116201,0.5996994438116201,0.5996994438116201,0.5996994438116201,4
678,0.44426849500565807,0.4442684950056582,0.44426849500565824,0.44426849500565824,4
679,0.6743372912329438,0.6867646886635425,0.5105543876412421,0.6929094305862857,4
680,0.37152801247596723,0.3715280124759671,0.3715280124759671,0.3715280124759671,4
681,0.4347628930289941,0.4347628930289943,0.4347628930289943,0.4347628930289943,4
682,0.5559340342343709,0.5559340342343708,0.5559340342343709,0.5559340342343709,4
683,0.6782138550101543,0.6939957995463059,0.5359327939688514,0.6960373196976639,4
684,0.23636611492876303,0.23636611492876303,0.23636611492876303,0.23636611492876303,4
685,0.5773363501994685,0.5773363501994684,0.5773363501994684,0.5773363501994684,4
686,0.518703760246839,0.518703760246839,0.518703760246839,0.518703760246839,4
687,0.32327518701271224,0.34163008566517705,0.29283204199152674,0.356709592991441,4
688,0.4699922468990311,0.46999224689903113,0.4699922468990311,0.4699922468990311,4
689,0.41694746525547194,0.416947465255472,0.41694746525547194,0.41694746525547194,4
690,0.6904472720944828,0.690447272094483,0.690447272094483,0.690447272094483,4
691,0.179090256398537,0.17909025639853698,0.179090256398537,0.179090256398537,4
692,0.5793790900008113,0.5793790900008114,0.5793790900008116,0.5793790900008114,4
693,0.494321755788624,0.4943217557886239,0.4943217557886239,0.4943217557886239,4
694,0.5025841060349038,0.5025841060349037,0.5025841060349037,0.5025841060349037,4
695,0.22933161794758042,0.22933161794758036,0.22933161794758034,0.22933161794758036,4
696,0.5587351566033316,0.5587351566033317,0.5587351566033316,0.5587351566033316,4
697,0.46306523318362214,0.46306523318362214,0.4630652331836222,0.46306523318362214,4
698,0.2949748029705439,0.2949748029705439,0.2949748029705439,0.2949748029705439,4
699,0.5020852519387491,0.502085251938749,0.5020852519387491,0.5020852519387491,4
700,0.3705149288739626,0.37051492887396265,0.3705149288739626,0.3705149288739626,4
701,0.4618483064079597,0.4618483064079597,0.4618483064079597,0.4618483064079597,4
702,0.44326676337780635,0.44666322742079345,0.31825736254718395,0.4466632274207934,4
