iter,max_previous_assortments,estimated_revenue,worst_case_revenue,best_case_revenue,n
352,0.4461060497412015,0.4461060497412014,0.4461060497412014,0.4461060497412013,4
353,0.4857084589521003,0.48570845895210035,0.48570845895210035,0.48570845895210035,4
354,0.6304848576875328,0.6304848576875328,0.6304848576875328,0.6304848576875328,4
355,0.5591913381393201,0.5591913381393201,0.5591913381393201,0.5591913381393201,4
356,0.5784962823556479,0.5784962823556479,0.5784962823556479,0.5784962823556479,4
357,0.71694740911794,0.71694740911794,0.71694740911794,0.71694740911794,4
358,0.2661459777011342,0.26614597770113424,0.26614597770113424,0.26614597770113424,4
359,0.3912703964860601,0.3960437896522979,0.26457656766929005,0.4083631519196941,4
360,0.6670982407218266,0.6670982407218264,0.6670982407218264,0.6670982407218266,4
361,0.17804753656409777,0.17804753656409777,0.17804753656409777,0.17804753656409777,4
362,0.45890667618726916,0.45890667618726916,0.4589066761872691,0.4589066761872691,4
363,0.2965044224097061,0.29650442240970615,0.2965044224097061,0.2965044224097061,4
364,0.5683963565545073,0.5683963565545072,0.5683963565545072,0.5683963565545073,4
365,0.49793906322146153,0.49793906322146164,0.49793906322146164,0.49793906322146153,4
366,0.6012880589002738,0.6054072350052131,0.4436766828272942,0.6165857582008888,4
367,0.6301775790624663,0.6301775790624663,0.6301775790624664,0.6301775790624664,4
368,0.26656766887086164,0.26656766887086175,0.2665676688708617,0.2665676688708617,4
369,0.6147173259898389,0.614717325989839,0.6147173259898389,0.6147173259898389,4
370,0.3859282403256027,0.3992685399500607,0.3084048728420946,0.4281691704477454,4
371,0.48900647245768897,0.48900647245768897,0.4890064724576889,0.4890064724576889,4
372,0.2635579758905875,0.26355797589058744,0.26355797589058744,0.26355797589058744,4
373,0.597038509582748,0.5970385095827478,0.597038509582748,0.597038509582748,4
374,0.5406081229733928,0.5406081229733927,0.5406081229733927,0.5406081229733927,4
375,0.27021675734122796,0.27021675734122796,0.27021675734122796,0.27021675734122796,4
376,0.48698661872765336,0.48698661872765336,0.48698661872765336,0.48698661872765336,4
377,0.5540767628151114,0.5540767628151115,0.5540767628151115,0.5540767628151115,4
378,0.28524651654645117,0.28524651654645117,0.28524651654645117,0.28524651654645117,4
379,0.4741134159429658,0.47411341594296585,0.47411341594296585,0.47411341594296585,4
380,0.4026504583071146,0.4026504583071146,0.4026504583071146,0.4026504583071146,4
381,0.5356126365405538,0.5356126365405537,0.5356126365405538,0.5356126365405538,4
382,0.23166882803249533,0.23166882803249528,0.23166882803249522,0.23166882803249522,4
383,0.4631561180441815,0.4863058660802296,0.37355490853861684,0.4959214063365489,4
384,0.4870930086781003,0.48709300867810024,0.48709300867810024,0.48709300867810024,4
385,0.5125449982122441,0.5125449982122441,0.5125449982122441,0.5125449982122441,4
386,0.5832086758887475,0.5832086758887475,0.5832086758887475,0.5832086758887475,4
387,0.3966464940514227,0.3966464940514226,0.3966464940514226,0.3966464940514226,4
388,0.562272592883439,0.562272592883439,0.562272592883439,0.562272592883439,4
389,0.40896695427271806,0.40896695427271806,0.408966954272718,0.408966954272718,4
390,0.42284050198701506,0.42284050198701506,0.42284050198701506,0.42284050198701506,4
391,0.4198377481042257,0.4198377481042258,0.4198377481042258,0.4198377481042258,4
392,0.3136753008157428,0.3136753008157428,0.31367530081574274,0.3136753008157428,4
393,0.5518452750707685,0.5518452750707685,0.5518452750707685,0.5518452750707685,4
394,0.5400894851611031,0.5675774026131317,0.4385096365453034,0.5858180333747335,4
395,0.33441698996000546,0.3344169899600056,0.3344169899600055,0.3344169899600055,4
396,0.5274875641172048,0.5274875641172048,0.5274875641172048,0.5274875641172048,4
397,0.49294684897930496,0.49294684897930496,0.49294684897930496,0.49294684897930496,4
398,0.3848415381976221,0.3848415381976221,0.3848415381976221,0.3848415381976221,4
399,0.4156868430962635,0.4156868430962633,0.41568684309626336,0.41568684309626336,4
400,0.54424522237096,0.5442452223709598,0.5442452223709598,0.5442452223709598,4
401,0.479924759121086,0.479924759121086,0.479924759121086,0.479924759121086,4
402,0.4324955169883194,0.4324955169883194,0.43249551698831934,0.43249551698831934,4
403,0.31173816251022873,0.31173816251022873,0.3117381625102288,0.3117381625102288,4
404,0.25974579659254826,0.2597457965925483,0.2597457965925483,0.2597457965925483,4
405,0.3052070133091133,0.30520701330911326,0.30520701330911326,0.30520701330911326,4
406,0.5726985875447839,0.5893976766446489,0.4479245242377978,0.6051146531740613,4
407,0.34232463387808465,0.34232463387808465,0.34232463387808465,0.34232463387808465,4
408,0.30122506675938643,0.30122506675938643,0.30122506675938643,0.30122506675938643,4
409,0.3618691163748797,0.3618691163748796,0.3618691163748796,0.3618691163748796,4
410,0.38722738816099844,0.38722738816099844,0.38722738816099844,0.38722738816099844,4
411,0.5270836289786007,0.5270836289786006,0.5270836289786006,0.5270836289786006,4
412,0.5970648563235641,0.5970648563235642,0.5970648563235641,0.5970648563235642,4
413,0.45821031393581557,0.4582103139358155,0.4582103139358155,0.4582103139358155,4
414,0.45665999947107605,0.456659999471076,0.45665999947107605,0.45665999947107605,4
415,0.32290672301162576,0.34689862567508983,0.25250984967825296,0.3468986256750898,4
416,0.3995943158525438,0.3995943158525439,0.3995943158525439,0.3995943158525439,4
417,0.43609670687668567,0.43653396051905224,0.32305066817280326,0.45681717816360623,4
418,0.5238874033186549,0.5238874033186549,0.5238874033186549,0.5238874033186549,4
419,0.6391554667226453,0.6391554667226456,0.6391554667226454,0.6391554667226454,4
420,0.3687404463527675,0.3687404463527675,0.3687404463527675,0.3687404463527675,4
421,0.5532329274854605,0.5532329274854604,0.5532329274854604,0.5532329274854604,4
422,0.2776848390491127,0.27768483904911273,0.27768483904911273,0.2776848390491128,4
423,0.13595009046561454,0.13595009046561451,0.13595009046561451,0.13595009046561451,4
424,0.6913304261529913,0.6913304261529913,0.6913304261529913,0.6913304261529913,4
425,0.5957360676162942,0.5957360676162943,0.5957360676162943,0.5957360676162942,4
426,0.4651561677040675,0.4651561677040674,0.4651561677040674,0.4651561677040674,4
427,0.6902622351991917,0.6902622351991916,0.6902622351991916,0.6902622351991916,4
428,0.4199983975030508,0.4199983975030508,0.4199983975030508,0.4199983975030508,4
429,0.41838207233176006,0.41838207233176,0.41838207233175995,0.41838207233176,4
430,0.5111998955251479,0.5111998955251479,0.5111998955251479,0.5111998955251479,4
431,0.46354544921856167,0.4786949283318712,0.37313046683249207,0.49154207460180555,4
432,0.22613617247708304,0.22613617247708304,0.22613617247708304,0.22613617247708304,4
433,0.48604290965643515,0.48604290965643515,0.48604290965643515,0.48604290965643515,4
434,0.535411526598122,0.535411526598122,0.5354115265981221,0.5354115265981221,4
435,0.4733162149624952,0.4733162149624952,0.4733162149624951,0.47331621496249515,4
436,0.48549809216109074,0.4854980921610908,0.4854980921610908,0.4854980921610908,4
437,0.5688451118398246,0.5688451118398246,0.5688451118398246,0.5688451118398246,4
438,0.6183293553188414,0.6183293553188414,0.6183293553188414,0.6183293553188414,4
439,0.287673456504169,0.30202813053415994,0.22807977769876686,0.3159082983581997,4
440,0.3979567864228133,0.39795678642281324,0.39795678642281324,0.39795678642281324,4
441,0.5856692276778064,0.5856692276778064,0.5856692276778064,0.5856692276778064,4
442,0.581204837445406,0.581204837445406,0.581204837445406,0.581204837445406,4
443,0.4308822146157113,0.4308822146157114,0.4308822146157114,0.4308822146157114,4
444,0.42413673422467957,0.42413673422467957,0.42413673422467957,0.4241367342246797,4
445,0.5350417058714274,0.5350417058714274,0.5350417058714274,0.5350417058714274,4
446,0.33592879173322837,0.3359287917332283,0.3359287917332283,0.3359287917332283,4
447,0.5041689569471623,0.5041689569471623,0.5041689569471623,0.5041689569471625,4
448,0.5530240129215767,0.5530240129215767,0.5530240129215767,0.5530240129215767,4
449,0.519740408966691,0.519740408966691,0.519740408966691,0.519740408966691,4
450,0.39933431506875583,0.3993343150687558,0.39933431506875583,0.39933431506875583,4
451,0.694254956149901,0.694254956149901,0.694254956149901,0.694254956149901,4
452,0.6909932290215715,0.6909932290215713,0.6909932290215713,0.6909932290215713,4
453,0.5268318170252054,0.5268318170252053,0.5268318170252053,0.5268318170252053,4
454,0.18884693864778465,0.2023142286774564,0.1486014954061834,0.21153751896738426,4
455,0.3744049945597873,0.4120501183329727,0.26463190410817916,0.4221135821026603,4
456,0.6311431993340503,0.6311431993340503,0.6311431993340503,0.6311431993340503,4
457,0.4604081696416756,0.46040816964167536,0.4604081696416754,0.4604081696416754,4
458,0.4943926267625755,0.4956554643354967,0.36257876638615305,0.5428270071036554,4
459,0.4754060518130709,0.475406051813071,0.47540605181307094,0.47540605181307094,4
460,0.5557109655814504,0.5557109655814505,0.5557109655814504,0.5557109655814504,4
461,0.40836703142977815,0.40836703142977815,0.40836703142977826,0.40836703142977815,4
462,0.15906392569591843,0.16041493459549405,0.09471810843087858,0.17698577889385358,4
463,0.29025420031887733,0.3271817868452316,0.21458896736929708,0.3412477606793062,4
464,0.3700697609901552,0.38064689588691447,0.2859306965908297,0.39638971797461675,4
465,0.5319118345028193,0.5319118345028193,0.5319118345028194,0.5319118345028194,4
466,0.5025362111341225,0.5025362111341225,0.5025362111341225,0.5025362111341225,4
467,0.37977092307203075,0.37977092307203075,0.37977092307203075,0.3797709230720308,4
468,0.42686016533596227,0.4268601653359622,0.42686016533596216,0.4268601653359621,4
469,0.31651042991666734,0.31651042991666734,0.31651042991666734,0.31651042991666734,4
470,0.5425027462812497,0.5425027462812497,0.5425027462812497,0.5425027462812497,4
471,0.5030925645884055,0.5030925645884055,0.5030925645884055,0.5030925645884055,4
472,0.4535831971508569,0.464150191567543,0.35589387691156305,0.494706085538764,4
473,0.6377580166208219,0.6377580166208218,0.6377580166208219,0.6377580166208219,4
474,0.4563464245431936,0.4563464245431936,0.4563464245431935,0.4563464245431935,4
475,0.4773692233260852,0.4773692233260852,0.4773692233260852,0.4773692233260852,4
476,0.6037802018840499,0.60378020188405,0.6037802018840499,0.6037802018840499,4
477,0.6254192097595694,0.6254192097595693,0.6254192097595693,0.6254192097595694,4
478,0.445138705548586,0.445138705548586,0.445138705548586,0.445138705548586,4
479,0.321522933091678,0.32152293309167806,0.321522933091678,0.321522933091678,4
480,0.6180720780894471,0.6180720780894471,0.6180720780894472,0.6180720780894471,4
481,0.5435135728411062,0.5435135728411062,0.5435135728411062,0.5435135728411062,4
482,0.5556568248828186,0.5556568248828185,0.5556568248828185,0.5556568248828185,4
483,0.3367131904053942,0.34216636379037485,0.2444283972142276,0.36805175168597803,4
484,0.7129692031651745,0.7380624778858722,0.6410428489044792,0.7384900051996178,4
485,0.5268379055134751,0.526837905513475,0.5268379055134751,0.526837905513475,4
486,0.588215618199764,0.588215618199764,0.588215618199764,0.588215618199764,4
487,0.4223249083343516,0.4223249083343516,0.4223249083343516,0.42232490833435155,4
488,0.5892963332821947,0.5892963332821946,0.5892963332821947,0.5892963332821947,4
489,0.46827863900196615,0.4682786390019661,0.4682786390019661,0.4682786390019661,4
490,0.6243857807457593,0.6397201792426053,0.4915613649004553,0.6567506644594572,4
491,0.515171208433326,0.515171208433326,0.515171208433326,0.515171208433326,4
492,0.4633357474415818,0.46333574744158174,0.46333574744158174,0.46333574744158174,4
493,0.3143716426770779,0.3143716426770779,0.31437164267707784,0.3143716426770779,4
494,0.4822602120115662,0.4822602120115662,0.48226021201156627,0.48226021201156627,4
495,0.4425394711888416,0.4425394711888416,0.4425394711888416,0.4425394711888416,4
496,0.3119679914283818,0.3119679914283817,0.3119679914283817,0.3119679914283817,4
497,0.30129167509385424,0.3087648999980801,0.2507151030702772,0.33259772015847733,4
498,0.5976065055732318,0.5976065055732316,0.5976065055732317,0.5976065055732317,4
499,0.3962784827345242,0.39627848273452426,0.39627848273452426,0.39627848273452426,4
500,0.3581143336934308,0.3581143336934308,0.35811433369343076,0.35811433369343076,4
501,0.4377299446728202,0.4377299446728202,0.4377299446728202,0.4377299446728202,4
502,0.40023326258125314,0.4002332625812531,0.4002332625812531,0.4002332625812531,4
503,0.6537495624887407,0.6537495624887407,0.6537495624887407,0.6537495624887407,4
504,0.3757712096420717,0.3757712096420718,0.3757712096420718,0.3757712096420718,4
505,0.5358436945284054,0.5358436945284054,0.5358436945284054,0.5358436945284054,4
506,0.4595562738760287,0.45955627387602865,0.45955627387602865,0.45955627387602865,4
507,0.4489852628654202,0.4489852628654202,0.4489852628654201,0.4489852628654202,4
508,0.3921275671472326,0.3995483910960218,0.3141696965742938,0.4305816516401222,4
509,0.5926057307216646,0.61700381674272,0.5303941152846581,0.6276391330081867,4
510,0.687659279143431,0.6876592791434308,0.687659279143431,0.6876592791434308,4
511,0.4381009321828053,0.4381009321828052,0.43810093218280516,0.43810093218280516,4
512,0.1864305130449017,0.18643051304490169,0.18643051304490169,0.1864305130449017,4
513,0.6135442292911704,0.6135442292911704,0.6135442292911704,0.6135442292911704,4
514,0.6418796232389251,0.6418796232389251,0.6418796232389252,0.6418796232389252,4
515,0.5982763985293927,0.5982763985293927,0.5982763985293928,0.5982763985293928,4
516,0.5324605220631135,0.5324605220631136,0.5324605220631135,0.5324605220631135,4
517,0.5072496271065208,0.5072496271065208,0.5072496271065208,0.5072496271065208,4
518,0.5090018502020482,0.5090018502020485,0.5090018502020485,0.5090018502020485,4
519,0.22652597597758775,0.22652597597758778,0.22652597597758778,0.22652597597758778,4
520,0.5432870039229927,0.5432870039229927,0.5432870039229927,0.5432870039229927,4
521,0.46416201101548693,0.467148886373444,0.3816777634225695,0.49024130053739307,4
522,0.421148503912862,0.4211485039128619,0.4211485039128619,0.4211485039128619,4
523,0.4219126420867338,0.42191264208673385,0.42191264208673374,0.42191264208673374,4
524,0.49318119798519305,0.4931811979851929,0.49318119798519294,0.49318119798519294,4
525,0.5555744991795639,0.5555744991795643,0.5555744991795641,0.5555744991795643,4
526,0.46036182907702305,0.4603618290770232,0.46036182907702317,0.46036182907702317,4
527,0.4355369310492438,0.45246264649261336,0.31481606798750417,0.45246264649261336,4
528,0.5825841338820216,0.5825841338820217,0.5825841338820217,0.5825841338820217,4
529,0.7017664278855025,0.7017664278855025,0.7017664278855026,0.7017664278855026,4
530,0.27138062897738213,0.27138062897738213,0.27138062897738213,0.27138062897738213,4
531,0.4594525318310634,0.4594525318310634,0.4594525318310634,0.4594525318310634,4
532,0.6018130278497598,0.6018130278497597,0.6018130278497597,0.6018130278497597,4
533,0.4720127773962855,0.47201277739628555,0.47201277739628555,0.47201277739628544,4
534,0.08316189850926621,0.08316189850926622,0.08316189850926621,0.08316189850926621,4
535,0.47050956519942744,0.4705811570693162,0.3670084104920517,0.4705811570693162,4
536,0.6926329240990574,0.6926329240990574,0.6926329240990575,0.6926329240990574,4
537,0.41429807789458617,0.4142980778945861,0.4142980778945861,0.41429807789458617,4
538,0.38848863660714167,0.38848863660714167,0.38848863660714167,0.38848863660714167,4
539,0.5539403493462995,0.5539403493462997,0.5539403493462995,0.5539403493462995,4
540,0.5934424606066688,0.5934424606066687,0.5934424606066687,0.5934424606066687,4
541,0.4212611011270532,0.4212611011270532,0.4212611011270532,0.4212611011270532,4
542,0.5216379071458525,0.5216379071458525,0.5216379071458525,0.5216379071458525,4
543,0.6823656751076472,0.6823656751076471,0.6823656751076472,0.6823656751076472,4
544,0.5346511203461428,0.5346511203461428,0.5346511203461428,0.5346511203461428,4
545,0.53098074675367,0.5402649321266113,0.4142409220996425,0.5532395927196536,4
546,0.3631405253951636,0.3754282257145186,0.33200311098664737,0.3780397959974192,4
547,0.2581850355470679,0.25818503554706784,0.25818503554706784,0.25818503554706784,4
548,0.5917791532942286,0.5917791532942286,0.5917791532942286,0.5917791532942287,4
549,0.5517964823447274,0.5648196333590209,0.4536295273799854,0.5749572626477922,4
550,0.5606829271987769,0.560682927198777,0.560682927198777,0.560682927198777,4
551,0.38792809234651227,0.3879280923465123,0.38792809234651227,0.38792809234651227,4
552,0.4098187922445488,0.40981879224454876,0.40981879224454887,0.40981879224454887,4
553,0.5727594069992773,0.5727594069992772,0.5727594069992772,0.5727594069992772,4
554,0.20967118453568914,0.20967118453568917,0.20967118453568917,0.20967118453568917,4
555,0.6770633308912923,0.6770633308912923,0.6770633308912923,0.6770633308912923,4
556,0.5062279298091202,0.5062279298091201,0.5062279298091201,0.5062279298091201,4
557,0.5483293376842806,0.5483293376842806,0.5483293376842806,0.5483293376842806,4
558,0.5011720984770139,0.5011720984770139,0.5011720984770139,0.5011720984770139,4
559,0.5052604926523343,0.5052604926523344,0.5052604926523343,0.5052604926523343,4
560,0.32591912881449886,0.3259191288144988,0.3259191288144988,0.3259191288144988,4
561,0.601602314005212,0.6016023140052121,0.601602314005212,0.601602314005212,4
562,0.5652497097753676,0.5652497097753677,0.5652497097753676,0.5652497097753676,4
563,0.5600321842298146,0.5600321842298146,0.5600321842298146,0.5600321842298146,4
564,0.4657666432938042,0.46576664329380413,0.4657666432938041,0.465766643293804,4
565,0.3048984933634756,0.30489849336347563,0.30489849336347563,0.30489849336347563,4
566,0.40199049947069343,0.4019904994706934,0.40199049947069343,0.40199049947069343,4
567,0.7480104578674334,0.7480104578674334,0.7480104578674334,0.7480104578674333,4
568,0.2722723277860902,0.27227232778608995,0.27227232778608995,0.27227232778609,4
569,0.28578486458596813,0.2857848645859681,0.28578486458596813,0.2857848645859681,4
570,0.4274474907515897,0.4274474907515896,0.4274474907515896,0.4274474907515896,4
571,0.7564364680698548,0.756436468069855,0.7564364680698549,0.7564364680698548,4
572,0.4644283492074254,0.46442834920742515,0.46442834920742515,0.46442834920742515,4
573,0.37847801076930876,0.3827944142025489,0.3473082956653636,0.41038210938548453,4
574,0.5397630574047827,0.5397630574047827,0.5397630574047827,0.5397630574047827,4
575,0.4522571737137584,0.45225717371375834,0.4522571737137583,0.4522571737137583,4
576,0.42766610978916714,0.42766610978916714,0.4276661097891671,0.42766610978916714,4
577,0.546441429073621,0.546441429073621,0.546441429073621,0.546441429073621,4
578,0.46656998569777147,0.46656998569777125,0.46656998569777125,0.46656998569777125,4
579,0.4659110269361153,0.4659110269361154,0.4659110269361154,0.4659110269361154,4
580,0.3796883678896108,0.37968836788961063,0.3796883678896106,0.3796883678896106,4
581,0.5300118812367951,0.5300118812367952,0.5300118812367952,0.5300118812367952,4
582,0.4903876752362848,0.4903876752362848,0.4903876752362848,0.4903876752362848,4
583,0.6007685705637522,0.6007685705637522,0.6007685705637522,0.6007685705637522,4
584,0.44583769109567206,0.445837691095672,0.445837691095672,0.445837691095672,4
585,0.23284963095284283,0.2328496309528428,0.2328496309528428,0.2328496309528428,4
586,0.5029012167942501,0.5245339905674523,0.4502055019924411,0.5384644445719668,4
587,0.6697515976101533,0.6697515976101536,0.6697515976101536,0.6697515976101536,4
588,0.3703605318151315,0.3828921373044608,0.2844342472047336,0.3828921373044608,4
589,0.4750062734704829,0.47500627347048285,0.47500627347048285,0.47500627347048285,4
590,0.5026254920153053,0.5259185501970227,0.38926077717921265,0.5575687618856686,4
591,0.5113086465244315,0.5113086465244314,0.5113086465244315,0.5113086465244315,4
592,0.5982577310760555,0.5982577310760556,0.5982577310760556,0.5982577310760555,4
593,0.5669777425894035,0.5669777425894035,0.5669777425894035,0.5669777425894035,4
594,0.6441168538089896,0.6441168538089896,0.6441168538089896,0.6441168538089896,4
595,0.3462764292197631,0.34627642921976315,0.34627642921976315,0.34627642921976315,4
596,0.5873500804655412,0.6114206998276399,0.4640944930183249,0.624191666956211,4
597,0.6227058586580131,0.6227058586580131,0.622705858658013,0.622705858658013,4
598,0.4683996238720159,0.46839962387201584,0.46839962387201584,0.46839962387201584,4
599,0.44717034844881126,0.4734813885269016,0.36207549611525613,0.494675775575565,4
600,0.3461038634185124,0.34610386341851235,0.3461038634185124,0.34610386341851235,4
601,0.5368048229981173,0.5368048229981173,0.5368048229981173,0.5368048229981173,4
602,0.41611989215636247,0.41611989215636247,0.4161198921563626,0.4161198921563626,4
603,0.4688286489754041,0.4688286489754041,0.4688286489754041,0.4688286489754041,4
604,0.40710759705353966,0.40710759705353966,0.40710759705353966,0.40710759705353966,4
605,0.5400004045559027,0.5400004045559028,0.5400004045559027,0.5400004045559027,4
606,0.5536133397901032,0.5536133397901033,0.5536133397901033,0.5536133397901033,4
607,0.510770904463189,0.5107709044631891,0.5107709044631891,0.5107709044631891,4
608,0.37200507872384453,0.37200507872384453,0.37200507872384453,0.37200507872384453,4
609,0.3836818243571634,0.38368182435716347,0.38368182435716347,0.38368182435716347,4
610,0.39171658358027084,0.3917165835802708,0.3917165835802708,0.3917165835802708,4
611,0.5655808088250962,0.5655808088250961,0.5655808088250961,0.5655808088250961,4
612,0.33811874529072183,0.3381187452907218,0.33811874529072183,0.33811874529072183,4
613,0.2506515480011478,0.2506515480011478,0.25065154800114786,0.2506515480011478,4
614,0.4357312470093663,0.4357312470093662,0.4357312470093663,0.4357312470093663,4
615,0.5743147530718757,0.5743147530718757,0.5743147530718757,0.5743147530718757,4
616,0.45846164029069714,0.4584616402906971,0.4584616402906971,0.4584616402906971,4
617,0.6852672222111527,0.6852672222111525,0.6852672222111525,0.6852672222111525,4
618,0.41669820135003494,0.41669820135003494,0.41669820135003494,0.41669820135003494,4
619,0.38801117953446523,0.38801117953446523,0.3880111795344652,0.3880111795344652,4
620,0.6890340261961735,0.6890340261961735,0.6890340261961735,0.6890340261961735,4
621,0.4337941387535385,0.43379413875353845,0.43379413875353856,0.43379413875353856,4
622,0.6003318420777377,0.6003318420777376,0.6003318420777376,0.6003318420777376,4
623,0.55170964026411,0.5517096402641101,0.5517096402641101,0.5517096402641101,4
624,0.513413372448595,0.513413372448595,0.513413372448595,0.513413372448595,4
625,0.2916940789234846,0.29169407892348453,0.29169407892348453,0.29169407892348453,4
626,0.3533582739647845,0.3533582739647846,0.35335827396478453,0.35335827396478453,4
627,0.3910284830710496,0.39102848307104965,0.39102848307104965,0.39102848307104965,4
628,0.4748245583940742,0.4748245583940742,0.47482455839407417,0.47482455839407417,4
629,0.3474737922706147,0.37385316681037917,0.31384451171124617,0.3782870197470679,4
630,0.5341687799236714,0.5341687799236715,0.5341687799236715,0.5341687799236715,4
631,0.6119181922930308,0.6245584712843297,0.4978497144366343,0.6477271875367359,4
632,0.5807199185456251,0.5807199185456251,0.580719918545625,0.580719918545625,4
633,0.4668587815164192,0.46685878151641935,0.4668587815164193,0.46685878151641935,4
634,0.5687651405882332,0.5687651405882331,0.5687651405882332,0.5687651405882332,4
635,0.4843903174238206,0.48439031742382055,0.48439031742382044,0.48439031742382044,4
636,0.3856480914209739,0.38564809142097395,0.3856480914209739,0.3856480914209739,4
637,0.49644870180573053,0.49644870180573053,0.49644870180573053,0.49644870180573053,4
638,0.45924750423832406,0.45924750423832406,0.45924750423832406,0.45924750423832406,4
639,0.48620776053092374,0.4862077605309238,0.4862077605309238,0.4862077605309238,4
640,0.41951916734280853,0.4195191673428086,0.4195191673428086,0.4195191673428086,4
641,0.493751106532625,0.4937511065326249,0.49375110653262483,0.49375110653262483,4
642,0.4084760743453807,0.4084760743453806,0.40847607434538064,0.4084760743453807,4
643,0.4276009755945377,0.4276009755945377,0.4276009755945377,0.4276009755945377,4
644,0.4476779037395816,0.4476779037395813,0.4476779037395813,0.4476779037395813,4
645,0.47531636622415646,0.47531636622415646,0.47531636622415646,0.47531636622415646,4
646,0.5785727705420906,0.5785727705420906,0.5785727705420907,0.5785727705420907,4
647,0.4126852388295913,0.41268523882959124,0.4126852388295913,0.4126852388295913,4
648,0.28156823425707883,0.28156823425707883,0.28156823425707883,0.28156823425707883,4
649,0.24308223993190187,0.24308223993190192,0.24308223993190187,0.2430822399319019,4
650,0.6846072169797638,0.6846072169797638,0.6846072169797638,0.6846072169797638,4
651,0.3996248568914238,0.3997284782549164,0.3117800442466335,0.4406460311409473,4
652,0.4492172198503705,0.44921721985037055,0.44921721985037066,0.44921721985037055,4
653,0.518485621054142,0.518485621054142,0.518485621054142,0.518485621054142,4
654,0.461741149629319,0.461741149629319,0.461741149629319,0.461741149629319,4
655,0.5553663486030357,0.5553663486030356,0.5553663486030356,0.5553663486030356,4
656,0.5110826331226072,0.511082633122607,0.5110826331226072,0.511082633122607,4
657,0.5158047493358712,0.5318327260474173,0.4093966584824408,0.5680754330979424,4
658,0.46822034731962275,0.46822034731962275,0.4682203473196227,0.4682203473196227,4
659,0.5558060990160256,0.5558060990160256,0.5558060990160256,0.5558060990160256,4
660,0.536110736326791,0.5361107363267908,0.5361107363267908,0.5361107363267908,4
661,0.3656802324724533,0.3656802324724533,0.3656802324724533,0.3656802324724533,4
662,0.4479665309924001,0.44796653099240014,0.44796653099240014,0.44796653099240014,4
663,0.6066028671099437,0.6319160526627005,0.5244289933130672,0.6319160526627006,4
664,0.532258845983409,0.5410178709474769,0.44853999726459365,0.5514253314467439,4
665,0.5185017000285298,0.5185017000285298,0.5185017000285297,0.5185017000285297,4
666,0.3102717358089404,0.3102717358089404,0.3102717358089404,0.3102717358089404,4
667,0.3737920128493008,0.3737920128493008,0.37379201284930086,0.37379201284930086,4
668,0.4196128898200685,0.4196128898200685,0.41961288982006856,0.4196128898200685,4
669,0.6723000678338988,0.672300067833899,0.672300067833899,0.672300067833899,4
670,0.3116182168273512,0.3116182168273512,0.3116182168273512,0.3116182168273512,4
671,0.37009775080478885,0.3700977508047887,0.3700977508047886,0.3700977508047887,4
672,0.6474373039916194,0.6474373039916196,0.6474373039916196,0.6474373039916196,4
673,0.5137503872020691,0.5137503872020692,0.5137503872020692,0.5137503872020692,4
674,0.593224188265499,0.593224188265499,0.5932241882654992,0.593224188265499,4
675,0.6285770349602096,0.6285770349602096,0.6285770349602096,0.6285770349602096,4
676,0.5453719775556742,0.5453719775556742,0.5453719775556742,0.5453719775556742,4
677,0.26623325103209833,0.2662332510320984,0.2662332510320984,0.2662332510320984,4
678,0.49098715878890875,0.49098715878890875,0.49098715878890875,0.49098715878890875,4
679,0.38787566414197644,0.41041635391983855,0.3122737191503969,0.41309541096096025,4
680,0.6428197063748373,0.6428197063748373,0.6428197063748373,0.6428197063748373,4
681,0.47486570371180087,0.47486570371180087,0.47486570371180087,0.47486570371180087,4
682,0.5877185905006759,0.5877185905006759,0.5877185905006759,0.5877185905006759,4
683,0.5896634251309807,0.5896634251309807,0.5896634251309806,0.5896634251309806,4
684,0.6704905068438293,0.6704905068438292,0.6704905068438292,0.6704905068438292,4
685,0.5178090097847956,0.5178090097847955,0.5178090097847956,0.5178090097847955,4
686,0.4503294083381662,0.4503294083381661,0.4503294083381661,0.4503294083381661,4
687,0.4079416561944536,0.40794165619445366,0.40794165619445366,0.40794165619445366,4
688,0.44028586275293824,0.44028586275293835,0.44028586275293835,0.44028586275293835,4
689,0.5450732577945879,0.5450732577945879,0.5450732577945879,0.5450732577945878,4
690,0.45516415015768674,0.4551641501576866,0.45516415015768663,0.45516415015768663,4
691,0.5284921426881116,0.5576736320516478,0.4823534581442367,0.5576736320516478,4
692,0.33841975463354784,0.33841975463354784,0.3384197546335479,0.3384197546335479,4
693,0.544710305950964,0.548246489619255,0.42448960489172766,0.5848941545820103,4
694,0.67456482986681,0.6745648298668099,0.6745648298668101,0.6745648298668101,4
695,0.4660242739661826,0.46602427396618273,0.4660242739661826,0.4660242739661827,4
696,0.3477771993285645,0.34777719932856455,0.34777719932856455,0.34777719932856455,4
697,0.5042351699897856,0.5042351699897858,0.5042351699897858,0.5042351699897858,4
698,0.541150580738807,0.5411505807388068,0.541150580738807,0.541150580738807,4
699,0.4284336711110603,0.4284336711110603,0.42843367111106023,0.42843367111106023,4
700,0.674743360127975,0.674743360127975,0.674743360127975,0.674743360127975,4
701,0.536959313730019,0.5369593137300193,0.5369593137300193,0.5369593137300193,4
702,0.4430128482674595,0.44301284826745935,0.44301284826745935,0.44301284826745935,4
703,0.41388490628805624,0.41388490628805635,0.41388490628805635,0.41388490628805635,4
