iter,n,K,max_previous_assortments,worst_case_revenue,best_case_revenue
426,10,10,0.3863473997259754,0.3863473997259754,0.3863473997259754
427,10,10,0.524444103781874,0.5244441037818739,0.5244441037818739
428,10,10,0.539359528072442,0.5393595280724419,0.5393595280724419
429,10,10,0.6003855525262827,0.6003855525262827,0.6003855525262827
430,10,10,0.5988900307521167,0.5988900307521167,0.5988900307521167
431,10,10,0.7210203149688732,0.7210203149688732,0.7210203149688732
432,10,10,0.214640893517564,0.214640893517564,0.214640893517564
433,10,10,0.7046488873601512,0.7046488873601512,0.7046488873601512
434,10,10,0.6109264022218182,0.6109264022218182,0.6109264022218182
435,10,10,0.5406249615776841,0.5406249615776841,0.5406249615776841
436,10,10,0.44978590047264944,0.44978590047264944,0.44978590047264944
437,10,10,0.7361968604280209,0.7361968604280209,0.7361968604280209
438,10,10,0.5048350241754231,0.504835024175423,0.504835024175423
439,10,10,0.7693981969605714,0.7693981969605714,0.7693981969605714
440,10,10,0.5991890980826093,0.5991890980826095,0.5991890980826095
441,10,10,0.4257290112421698,0.4474038928382612,0.44740389283826126
442,10,10,0.31529377894575766,0.3152937789457577,0.3152937789457577
443,10,10,0.4449506703024963,0.4449506703024963,0.4449506703024963
444,10,10,0.360089457968493,0.360089457968493,0.360089457968493
445,10,10,0.4697118175599478,0.4697118175599478,0.4697118175599478
446,10,10,0.4087829087846417,0.40878290878464163,0.40878290878464163
447,10,10,0.2680783376415509,0.2680783376415509,0.2680783376415509
448,10,10,0.14806256584772448,0.14806256584772448,0.14806256584772448
449,10,10,0.7261187034767547,0.7261187034767547,0.7261187034767547
450,10,10,0.3858513151283554,0.3858513151283554,0.3858513151283554
451,10,10,0.6199272599286497,0.6199272599286497,0.6199272599286497
452,10,10,0.4527567453322202,0.45275674533222027,0.45275674533222027
453,10,10,0.6015819522082502,0.6015819522082502,0.6015819522082502
454,10,10,0.5004384964222871,0.5004384964222871,0.5004384964222871
455,10,10,0.5818932290273062,0.5818932290273061,0.5818932290273061
456,10,10,0.6956052743506638,0.6956052743506639,0.6956052743506639
457,10,10,0.47421176876203985,0.4742117687620398,0.4742117687620398
458,10,10,0.6261300670504361,0.6261300670504362,0.6261300670504362
459,10,10,0.6593688914183052,0.6593688914183052,0.6593688914183052
460,10,10,0.6705881344496687,0.6705881344496686,0.6705881344496686
461,10,10,0.3916492539536385,0.3916492539536385,0.3916492539536385
462,10,10,0.4616586497437983,0.4616586497437982,0.4616586497437982
463,10,10,0.3097590847076562,0.3097590847076562,0.3097590847076562
464,10,10,0.4814352391499377,0.4814352391499377,0.4814352391499377
465,10,10,0.37618182265883887,0.3761818226588388,0.3761818226588388
466,10,10,0.7350037193624512,0.7534020714177344,0.7534020714177344
467,10,10,0.47326330758224655,0.47326330758224655,0.47326330758224655
468,10,10,0.47252522303900757,0.47252522303900757,0.47252522303900757
469,10,10,0.6623613435502287,0.6623613435502288,0.6623613435502288
470,10,10,0.12050418858447037,0.12050418858447037,0.12050418858447037
471,10,10,0.4127105879429611,0.4127105879429611,0.4127105879429611
472,10,10,0.3930401593211804,0.3930401593211804,0.3930401593211804
473,10,10,0.5163949899096195,0.5163949899096195,0.5163949899096195
474,10,10,0.7138124129574048,0.7138124129574047,0.7138124129574047
475,10,10,0.4215216488714443,0.4215216488714443,0.4215216488714443
476,10,10,0.41086342666825715,0.41086342666825715,0.5099983558679493
477,10,10,0.5917399286162109,0.5917399286162109,0.5917399286162109
478,10,10,0.36773200612295726,0.36773200612295726,0.36773200612295726
479,10,10,0.5502324483170588,0.5502324483170588,0.5502324483170588
480,10,10,0.411301779383927,0.41130177938392704,0.41130177938392704
481,10,10,0.6500724038492876,0.6500724038492876,0.6500724038492876
482,10,10,0.5109638146326857,0.5109638146326858,0.5109638146326858
483,10,10,0.4698340631070132,0.46983406310701326,0.46983406310701326
484,10,10,0.45802751480245013,0.4580275148024502,0.4580275148024502
485,10,10,0.40163760709367297,0.401637607093673,0.401637607093673
486,10,10,0.5972357693237165,0.5972357693237164,0.5972357693237164
487,10,10,0.1561835351360279,0.1561835351360279,0.3205386909297119
488,10,10,0.21580591888419914,0.21580591888419914,0.21580591888419914
489,10,10,0.547488707142451,0.547488707142451,0.547488707142451
490,10,10,0.49177072077051914,0.49177072077051914,0.49177072077051914
491,10,10,0.7929722411053661,0.7929722411053661,0.7929722411053661
492,10,10,0.32383708539138534,0.32383708539138534,0.32383708539138534
493,10,10,0.4826502485688839,0.48265024856888394,0.48265024856888394
494,10,10,0.5709942378053529,0.570994237805353,0.570994237805353
495,10,10,0.5633435352688756,0.5633435352688756,0.5633435352688756
496,10,10,0.7876212504092773,0.7876212504092773,0.7876212504092773
497,10,10,0.295231370654851,0.31835454118327206,0.35134068254858364
498,10,10,0.6971570000780738,0.6971570000780737,0.6971570000780737
499,10,10,0.6857361466607331,0.6857361466607331,0.6857361466607331
500,10,10,0.5745519523139203,0.5745519523139204,0.5745519523139204
501,10,10,0.2585420879461745,0.2585420879461745,0.2585420879461745
502,10,10,0.525512669806112,0.525512669806112,0.525512669806112
503,10,10,0.4601164025005445,0.4715496873520306,0.4715496873520306
504,10,10,0.4176670328340542,0.4176670328340542,0.4176670328340542
505,10,10,0.44080339657462136,0.4408033965746214,0.4408033965746214
506,10,10,0.304247000460543,0.3042470004605429,0.3042470004605429
507,10,10,0.6387238142691044,0.6387238142691045,0.6387238142691045
508,10,10,0.5328615123079835,0.5328615123079835,0.5328615123079835
509,10,10,0.3056245224454926,0.30562452244549254,0.30562452244549254
510,10,10,0.3248220536143353,0.32482205361433525,0.32482205361433525
511,10,10,0.6706181433236675,0.6781734652724377,0.6781734652724377
512,10,10,0.5849583182488552,0.5849583182488552,0.5849583182488552
513,10,10,0.7984096953731247,0.7984096953731248,0.7984096953731248
514,10,10,0.4587189995963767,0.45871899959637663,0.45871899959637663
515,10,10,0.5875649227589479,0.5875649227589479,0.5875649227589479
516,10,10,0.15255773547180865,0.1635787401995868,0.20743447334570003
517,10,10,0.5363390093918354,0.5363390093918354,0.5363390093918354
518,10,10,0.6599202394410761,0.6599202394410761,0.6599202394410761
519,10,10,0.5768639403714829,0.5768639403714829,0.5768639403714829
520,10,10,0.6845374689462024,0.6845374689462024,0.6845374689462024
521,10,10,0.6013937731509323,0.6013937731509325,0.6013937731509325
522,10,10,0.4365836897805706,0.43658368978057066,0.43658368978057066
523,10,10,0.49799161569087863,0.49799161569087863,0.49799161569087863
524,10,10,0.6802688277922032,0.6802688277922032,0.6802688277922032
525,10,10,0.2843020591737459,0.28430205917374596,0.28430205917374596
526,10,10,0.5552962260799774,0.5552962260799774,0.5552962260799774
527,10,10,0.516136465206687,0.5161364652066871,0.5161364652066871
528,10,10,0.697609152765923,0.697609152765923,0.697609152765923
529,10,10,0.8293740449525604,0.8293740449525605,0.8293740449525605
530,10,10,0.5054922131922572,0.5054922131922572,0.5054922131922572
531,10,10,0.3866892409947919,0.3866892409947919,0.3866892409947919
532,10,10,0.31352923265446103,0.31352923265446103,0.31352923265446103
533,10,10,0.47765166734964304,0.47765166734964304,0.47765166734964304
534,10,10,0.6525816036255334,0.6525816036255334,0.6525816036255334
535,10,10,0.40689220010742744,0.40689220010742744,0.501602078309352
536,10,10,0.47030379612304396,0.4877546620059383,0.5384922938346651
537,10,10,0.44754413868181075,0.4475441386818107,0.4478614659555673
538,10,10,0.47537396439333834,0.47537396439333834,0.47537396439333834
539,10,10,0.6490574238917057,0.6490574238917057,0.6490574238917057
540,10,10,0.6294700385883485,0.6294700385883485,0.6294700385883485
541,10,10,0.34203717227137914,0.34203717227137914,0.34203717227137914
542,10,10,0.5945438616310064,0.5945438616310064,0.5945438616310064
543,10,10,0.3405387976745761,0.3405387976745761,0.3405387976745761
544,10,10,0.26194883888313913,0.2630932417638175,0.2645296534936413
545,10,10,0.5832221006458639,0.5832221006458639,0.5832221006458639
546,10,10,0.665181093612216,0.665181093612216,0.665181093612216
547,10,10,0.37948043155484534,0.37948043155484534,0.37948043155484534
548,10,10,0.3320324924049188,0.3320324924049188,0.3320324924049188
549,10,10,0.3799833431291102,0.3799833431291101,0.3799833431291101
550,10,10,0.37381827433320536,0.37381827433320536,0.37791794897265374
551,10,10,0.2907882396296464,0.29360485360847266,0.34498616846367214
552,10,10,0.22055643581800682,0.22055643581800682,0.22055643581800682
553,10,10,0.8687667832022365,0.8687667832022365,0.8687667832022365
554,10,10,0.2265057380323319,0.22650573803233193,0.22650573803233193
555,10,10,0.5163177368336336,0.5163177368336336,0.5163177368336336
556,10,10,0.5780106293411402,0.5780106293411401,0.5780106293411401
557,10,10,0.2801631032236606,0.28611772740911967,0.28611772740911967
558,10,10,0.3342164875565908,0.33421648755659084,0.33421648755659084
559,10,10,0.5930886742573818,0.5930886742573818,0.5930886742573818
560,10,10,0.4084103400997447,0.40841034009974475,0.40841034009974475
561,10,10,0.3338200921581645,0.33382009215816455,0.33382009215816455
562,10,10,0.6617563207752946,0.6617563207752946,0.6617563207752946
563,10,10,0.5422073309282457,0.5422073309282456,0.5422073309282456
564,10,10,0.4234914940711059,0.4234914940711059,0.4234914940711059
565,10,10,0.22315310643098152,0.22315310643098155,0.22315310643098155
566,10,10,0.2663006305906721,0.2663006305906721,0.2663006305906721
567,10,10,0.5830610086514545,0.5830610086514546,0.5830610086514546
568,10,10,0.5304949252091189,0.5304949252091189,0.5304949252091189
569,10,10,0.6647154546220518,0.6687351163500878,0.6687351163500878
570,10,10,0.65217577157009,0.65217577157009,0.65217577157009
571,10,10,0.3219308239566498,0.32193082395664974,0.32193082395664974
572,10,10,0.5406230948266311,0.5406230948266311,0.5406230948266311
573,10,10,0.5792388440883302,0.5792388440883303,0.5792388440883303
574,10,10,0.40864691531989367,0.40864691531989367,0.40864691531989367
575,10,10,0.4276352952712727,0.42763529527127264,0.42763529527127264
576,10,10,0.40232805859744014,0.4023280585974402,0.4023280585974402
577,10,10,0.7685970677042423,0.7685970677042424,0.7685970677042424
578,10,10,0.40754262370613803,0.49044345243678605,0.49044345243678605
579,10,10,0.6733408603676665,0.6733408603676665,0.6733408603676665
580,10,10,0.635807056476902,0.6358070564769019,0.6358070564769019
581,10,10,0.84007767209265,0.84007767209265,0.84007767209265
582,10,10,0.5248666230606887,0.5275128719222014,0.5359653664627941
583,10,10,0.3125704677185639,0.3125704677185639,0.3125704677185639
584,10,10,0.7807618980070422,0.7807618980070422,0.7807618980070422
585,10,10,0.5485125239729961,0.548512523972996,0.548512523972996
586,10,10,0.5024509831489785,0.5024509831489785,0.5024509831489785
587,10,10,0.26506369150667874,0.26506369150667874,0.26506369150667874
588,10,10,0.8896166943886821,0.8896166943886821,0.8896166943886821
589,10,10,0.3908605351223976,0.39086053512239766,0.3912656595310976
590,10,10,0.7606840480050782,0.7606840480050783,0.7606840480050783
591,10,10,0.6369832101935737,0.6372726263268846,0.6372726263268846
592,10,10,0.6907612488153718,0.6907612488153718,0.6907612488153718
593,10,10,0.3807587192250023,0.3923859355193513,0.5361768390405055
594,10,10,0.46578179954483523,0.46578179954483523,0.5390427026623883
595,10,10,0.5926817703976912,0.5926817703976912,0.5926817703976912
596,10,10,0.6323360205136285,0.6323360205136286,0.6323360205136286
597,10,10,0.557293686315344,0.5572936863153442,0.5572936863153442
598,10,10,0.525814492754474,0.525814492754474,0.525814492754474
599,10,10,0.3246310172201758,0.32463101722017573,0.32463101722017573
600,10,10,0.3295696347842681,0.3295696347842681,0.5507579430400651
601,10,10,0.3702069624756077,0.37020696247560775,0.3754743099864368
602,10,10,0.6712547570720028,0.6712547570720028,0.6712547570720028
603,10,10,0.5502938793629435,0.5502938793629435,0.5502938793629435
604,10,10,0.6505286681277577,0.6505286681277577,0.6505286681277577
605,10,10,0.5067073662134758,0.5067073662134758,0.5067073662134758
606,10,10,0.49402684591093315,0.5001945067158872,0.5001945067158872
607,10,10,0.548011086453529,0.6153516282938969,0.7801892532228897
608,10,10,0.61711304133378,0.61711304133378,0.61711304133378
609,10,10,0.5523179757146813,0.5523179757146813,0.5523179757146813
610,10,10,0.5465324908746858,0.5465324908746858,0.5465324908746858
611,10,10,0.7235324324883421,0.7235324324883421,0.7235324324883421
612,10,10,0.2628592612516264,0.26285926125162634,0.26285926125162634
613,10,10,0.6376650540241553,0.6376650540241553,0.6376650540241553
614,10,10,0.4783554147757244,0.4783554147757245,0.4783554147757245
615,10,10,0.4106828023912174,0.41068280239121746,0.41068280239121746
616,10,10,0.43961259479957937,0.4396125947995795,0.4396125947995795
617,10,10,0.7720865408353088,0.7720865408353088,0.7720865408353088
618,10,10,0.5556988921902961,0.5573260073136573,0.5643428939679553
619,10,10,0.6541786867006032,0.6541786867006031,0.6541786867006031
620,10,10,0.5275006511250571,0.5275006511250571,0.5275006511250571
621,10,10,0.563013268044502,0.563013268044502,0.563013268044502
622,10,10,0.38678639240292306,0.38678639240292306,0.38678639240292306
623,10,10,0.5954184473350925,0.5954184473350925,0.5954184473350925
624,10,10,0.40703949997069117,0.4070394999706911,0.4070394999706911
625,10,10,0.5587620317455858,0.5587620317455858,0.5587620317455858
626,10,10,0.47434382612223785,0.4743438261222378,0.4743438261222378
627,10,10,0.44214286881569154,0.4421428688156916,0.4421428688156916
628,10,10,0.45786705975775055,0.45868352772887155,0.5662761752797449
629,10,10,0.4839098785324244,0.48390987853242434,0.48390987853242434
630,10,10,0.24659240834583357,0.24659240834583357,0.24659240834583357
631,10,10,0.2662972547559698,0.2662972547559698,0.2817389530873299
632,10,10,0.47510943316177945,0.47510943316177945,0.573637927616615
633,10,10,0.28593488582597865,0.28593488582597865,0.28593488582597865
634,10,10,0.7066053841518172,0.7066053841518172,0.7066053841518172
635,10,10,0.5832795374305043,0.5832795374305042,0.5832795374305042
636,10,10,0.4526706057919508,0.45267060579195084,0.45267060579195084
637,10,10,0.44147662551060984,0.44147662551060984,0.44937471180837557
638,10,10,0.20429266050090314,0.24827941700233042,0.249694218391873
639,10,10,0.49760155455198873,0.49760155455198873,0.49760155455198873
640,10,10,0.4234725290413421,0.423472529041342,0.423472529041342
641,10,10,0.5575948465561219,0.5575948465561219,0.5575948465561219
642,10,10,0.3012550709312944,0.30125507093129444,0.30125507093129444
643,10,10,0.5203127797092657,0.5203127797092657,0.5203127797092657
644,10,10,0.423065289219167,0.423065289219167,0.423065289219167
645,10,10,0.5536525546220865,0.5536525546220865,0.5536525546220865
646,10,10,0.4974502100501099,0.4974502100501099,0.4974502100501099
647,10,10,0.6044640261904514,0.6044640261904514,0.6044640261904514
648,10,10,0.23819636775628467,0.2523074919810651,0.2523074919810651
649,10,10,0.5776499467139375,0.5776499467139375,0.5776499467139375
650,10,10,0.6337840388813957,0.6337840388813957,0.6337840388813957
651,10,10,0.223133412848819,0.223133412848819,0.223133412848819
652,10,10,0.3558764798086565,0.35587647980865644,0.35587647980865644
653,10,10,0.5637318839642715,0.5637318839642715,0.5637318839642715
654,10,10,0.733877056675439,0.733877056675439,0.733877056675439
655,10,10,0.41982901274265033,0.4198290127426503,0.4198290127426503
656,10,10,0.7971064013772114,0.7971064013772116,0.7971064013772116
657,10,10,0.6851814658663904,0.6851814658663904,0.6851814658663904
658,10,10,0.47209667235461084,0.47209667235461084,0.47209667235461084
659,10,10,0.8110365394792405,0.8110365394792403,0.8110365394792403
660,10,10,0.34379495510800134,0.34379495510800134,0.34379495510800134
661,10,10,0.4447270247913857,0.4447270247913857,0.4447270247913857
662,10,10,0.21987306141632204,0.21987306141632207,0.21987306141632207
663,10,10,0.5961579949509754,0.5961579949509754,0.5961579949509754
664,10,10,0.5543053222881944,0.5746975843609552,0.5746975843609552
665,10,10,0.5161555418872068,0.5161555418872068,0.5161555418872068
666,10,10,0.49913967307178114,0.4991396730717812,0.4991396730717812
667,10,10,0.7586374297350815,0.7586374297350815,0.7586374297350815
668,10,10,0.4360421608801816,0.4360421608801816,0.4360421608801816
669,10,10,0.6913278000261551,0.6913278000261551,0.6913278000261551
670,10,10,0.4841815686721818,0.48769497307185816,0.48769497307185816
671,10,10,0.4725036656240347,0.4725036656240346,0.4725036656240346
672,10,10,0.7592626847856808,0.7592626847856808,0.7592626847856808
673,10,10,0.24117719316116298,0.241177193161163,0.241177193161163
674,10,10,0.45409389819189844,0.4540938981918985,0.5542062344882749
675,10,10,0.5726958954077386,0.5726958954077386,0.5726958954077386
676,10,10,0.2985114633052994,0.2985114633052995,0.2985114633052995
677,10,10,0.2981391436411342,0.29813914364113414,0.29813914364113414
678,10,10,0.5894107630309897,0.5894107630309897,0.5894107630309897
679,10,10,0.5342422839073376,0.5342422839073376,0.5342422839073376
680,10,10,0.411144345036752,0.411144345036752,0.411144345036752
681,10,10,0.7920441155148927,0.7920441155148928,0.7920441155148928
682,10,10,0.47816273982379226,0.4781627398237922,0.4781627398237922
683,10,10,0.4315304121144264,0.464602857583953,0.4677337650217435
684,10,10,0.6692759422743405,0.6692759422743406,0.6692759422743406
685,10,10,0.4305128180685084,0.4305128180685084,0.4305128180685084
686,10,10,0.27332767066025077,0.2733276706602508,0.2733276706602508
687,10,10,0.5072366846961688,0.5072366846961688,0.5072366846961688
688,10,10,0.4116233698055336,0.4116233698055336,0.4116233698055336
689,10,10,0.6418003075892063,0.6418003075892064,0.6418003075892064
690,10,10,0.3760592830135783,0.3760592830135783,0.589705732967621
691,10,10,0.6280777007807641,0.6280777007807642,0.6280777007807642
692,10,10,0.5292089620202958,0.5292089620202957,0.5292089620202957
693,10,10,0.3687504067161623,0.3687504067161624,0.3687504067161624
694,10,10,0.6567763189586057,0.6567763189586056,0.6567763189586056
695,10,10,0.5839270769731659,0.5839270769731659,0.5839270769731659
696,10,10,0.4792677648333382,0.47926776483333816,0.47926776483333816
697,10,10,0.5828765967880322,0.5828765967880323,0.5828765967880323
698,10,10,0.4495946979705123,0.4495946979705123,0.4495946979705123
699,10,10,0.7883591228264006,0.7883591228264007,0.7883591228264007
700,10,10,0.42818937725349493,0.42818937725349493,0.42818937725349493
701,10,10,0.4082148807480296,0.4082148807480296,0.4082148807480296
702,10,10,0.667835703238795,0.6678357032387952,0.6678357032387952
703,10,10,0.6725505583172344,0.6725505583172345,0.6725505583172345
704,10,10,0.5987675667673135,0.5987675667673135,0.5987675667673135
705,10,10,0.4035535816927486,0.4035535816927486,0.4035535816927486
706,10,10,0.5736654336118712,0.5736654336118712,0.5736654336118712
707,10,10,0.5312732999727471,0.5312732999727471,0.5459248328795145
708,10,10,0.6190557892982947,0.6190557892982947,0.6190557892982947
709,10,10,0.5068019983609239,0.506801998360924,0.506801998360924
710,10,10,0.3741221178402936,0.3741221178402936,0.3832955681260254
711,10,10,0.44213107689875103,0.44213107689875103,0.44213107689875103
712,10,10,0.26261978488942683,0.2626197848894269,0.2626197848894269
713,10,10,0.362350327527682,0.3623503275276819,0.6011597602065939
714,10,10,0.3129168781825329,0.3129168781825329,0.3129168781825329
715,10,10,0.783026490977764,0.783026490977764,0.783026490977764
716,10,10,0.3582084245375158,0.3582084245375158,0.3582084245375158
717,10,10,0.5960731656320917,0.6896391348423836,0.6896391348423836
718,10,10,0.6776451392443542,0.6776451392443542,0.6776451392443542
719,10,10,0.5163127147436732,0.5163127147436732,0.5163127147436732
720,10,10,0.3208780272622179,0.320878027262218,0.320878027262218
721,10,10,0.5073933548350715,0.5073933548350715,0.5073933548350715
722,10,10,0.7883859904984134,0.7883859904984134,0.7883859904984134
723,10,10,0.4559737483245825,0.45597374832458243,0.45597374832458243
724,10,10,0.7618610573282569,0.7618610573282569,0.7618610573282569
725,10,10,0.3270542193008109,0.3270542193008109,0.3270542193008109
726,10,10,0.43312309096170076,0.43312309096170076,0.43312309096170076
727,10,10,0.6266834838269796,0.6266834838269796,0.6266834838269796
728,10,10,0.3614556687089796,0.36145566870897955,0.36145566870897955
729,10,10,0.6100488388347763,0.6100488388347763,0.6100488388347763
730,10,10,0.41189476808873915,0.41189476808873915,0.41189476808873915
731,10,10,0.35278540172133166,0.35278540172133166,0.35278540172133166
732,10,10,0.42327347480952504,0.4232734748095251,0.4232734748095251
733,10,10,0.6970868723815049,0.6978521959295657,0.7319269196047304
734,10,10,0.6529118544230095,0.6529118544230095,0.6529118544230095
735,10,10,0.34637401101841114,0.34637401101841114,0.41349434147599023
736,10,10,0.289763724640077,0.28976372464007694,0.28976372464007694
737,10,10,0.486102664795875,0.486102664795875,0.486102664795875
738,10,10,0.42135275877208994,0.4213527587720899,0.4213527587720899
739,10,10,0.37173359750849644,0.37173359750849644,0.37173359750849644
740,10,10,0.3762706645845569,0.37627066458455694,0.37627066458455694
741,10,10,0.5453033773636,0.5453033773636,0.5453033773636
742,10,10,0.4263928152888818,0.4263928152888818,0.4263928152888818
743,10,10,0.60254693680556,0.60254693680556,0.60254693680556
744,10,10,0.47459574395708504,0.47459574395708504,0.47459574395708504
745,10,10,0.684185038052253,0.684185038052253,0.684185038052253
746,10,10,0.5849458883316969,0.5849458883316969,0.5849458883316969
747,10,10,0.1712609580346734,0.17126095803467334,0.17126095803467334
748,10,10,0.5124933789669358,0.5124933789669357,0.5124933789669357
749,10,10,0.24044088842874276,0.24044088842874276,0.24044088842874276
750,10,10,0.3825753846922749,0.3825753846922749,0.3825753846922749
751,10,10,0.625847478610322,0.625847478610322,0.625847478610322
752,10,10,0.4928311843333454,0.49283118433334544,0.49283118433334544
753,10,10,0.4829358454503667,0.4829358454503668,0.4829358454503668
754,10,10,0.47463129669058607,0.4746312966905861,0.4746312966905861
755,10,10,0.45324972115576984,0.45324972115576984,0.45324972115576984
756,10,10,0.40842439819321463,0.4084243981932146,0.4084243981932146
757,10,10,0.6258041847487683,0.6258041847487683,0.6258041847487683
758,10,10,0.275704993491881,0.275704993491881,0.275704993491881
759,10,10,0.5048247058566812,0.5048247058566812,0.5048247058566812
760,10,10,0.6156563948603271,0.6156563948603271,0.6156563948603271
761,10,10,0.6775680071228678,0.6779777534362875,0.6899946031593445
762,10,10,0.5502588756872209,0.550258875687221,0.550258875687221
763,10,10,0.43305666332705994,0.43305666332705994,0.43305666332705994
764,10,10,0.26023538567851046,0.2602353856785105,0.2602353856785105
765,10,10,0.3829509164952464,0.38295091649524643,0.38295091649524643
766,10,10,0.20205438083544972,0.2020543808354497,0.2020543808354497
767,10,10,0.3693097525792152,0.3693097525792152,0.3693097525792152
768,10,10,0.5503561516089934,0.5503561516089934,0.5503561516089934
769,10,10,0.6048691954369554,0.6048691954369554,0.6048691954369554
770,10,10,0.5720540961408394,0.5990258062975959,0.5990258062975959
771,10,10,0.7147810218707442,0.7147810218707442,0.7147810218707442
772,10,10,0.25110044294526634,0.25110044294526634,0.25110044294526634
773,10,10,0.5908420420998902,0.5908420420998903,0.5908420420998903
774,10,10,0.47246265252290204,0.4724626525229021,0.4724626525229021
775,10,10,0.6147609047118594,0.6147609047118594,0.6147609047118594
776,10,10,0.5809097117488565,0.5809097117488565,0.5809097117488565
777,10,10,0.528407137762089,0.528407137762089,0.528407137762089
778,10,10,0.5051835675777455,0.5051835675777455,0.5051835675777455
779,10,10,0.5539809167345024,0.5539809167345024,0.5539809167345024
780,10,10,0.5713311162013216,0.5713311162013216,0.5713311162013216
781,10,10,0.5352857564546593,0.5352857564546591,0.5352857564546591
782,10,10,0.5605374307115849,0.561994824071322,0.645826251792684
783,10,10,0.6687125567849417,0.6687125567849417,0.6687125567849417
784,10,10,0.5882012561966184,0.5882012561966184,0.5882012561966184
785,10,10,0.30776139581519274,0.3077613958151927,0.3077613958151927
786,10,10,0.5613842049764441,0.5613842049764441,0.5613842049764441
787,10,10,0.4713521428756438,0.47135214287564375,0.47135214287564375
788,10,10,0.6164729544065195,0.6164729544065195,0.6164729544065195
789,10,10,0.5709920084845157,0.5709920084845157,0.5709920084845157
790,10,10,0.14085960017045776,0.16283583135262816,0.16283583135262816
791,10,10,0.6545135090804841,0.6545135090804841,0.6545135090804841
792,10,10,0.4334279328009131,0.43342793280091296,0.43342793280091296
793,10,10,0.47370476577277265,0.47370476577277265,0.47370476577277265
794,10,10,0.6965719130278845,0.6965719130278845,0.6965719130278845
795,10,10,0.3437913949478626,0.3750832853280706,0.3814453702773067
796,10,10,0.4132350301969793,0.41323503019697927,0.41323503019697927
797,10,10,0.409212134781104,0.40921213478110396,0.44638961038799696
798,10,10,0.5240481408676407,0.5240481408676406,0.5240481408676406
799,10,10,0.4443256937941385,0.4443256937941385,0.4443256937941385
800,10,10,0.39170760979511193,0.3917076097951119,0.3917076097951119
801,10,10,0.3040722921615328,0.30407229216153286,0.30407229216153286
802,10,10,0.32850317743749813,0.3285031774374982,0.3285031774374982
803,10,10,0.38462526538404757,0.3846252653840476,0.3846252653840476
804,10,10,0.4683952539181926,0.4683952539181926,0.4683952539181926
805,10,10,0.647662274816226,0.6476622748162261,0.6476622748162261
806,10,10,0.3150482851028426,0.3150482851028426,0.3150482851028426
807,10,10,0.45849013473404304,0.4584901347340431,0.4584901347340431
808,10,10,0.4979167440995071,0.4979167440995071,0.4979167440995071
809,10,10,0.45581656186309816,0.45581656186309816,0.45581656186309816
810,10,10,0.404424023385076,0.404424023385076,0.404424023385076
811,10,10,0.6495129071132295,0.6495129071132295,0.6495129071132295
812,10,10,0.697700880190358,0.697700880190358,0.697700880190358
813,10,10,0.4635464736771469,0.46354647367714696,0.46354647367714696
814,10,10,0.3689382492066612,0.3689382492066612,0.3689382492066612
815,10,10,0.2341205284018712,0.2341205284018712,0.2341205284018712
816,10,10,0.48506810222636065,0.48506810222636065,0.48506810222636065
817,10,10,0.4991125578747437,0.5076606145206646,0.5370497265409728
818,10,10,0.30241327073200824,0.30241327073200824,0.30241327073200824
819,10,10,0.4583229359666645,0.4583229359666646,0.4583229359666646
820,10,10,0.3865896399183256,0.3865896399183256,0.3865896399183256
821,10,10,0.40874086666423953,0.4087408666642396,0.4087408666642396
822,10,10,0.5944039996476413,0.5944039996476412,0.5944039996476412
823,10,10,0.5555671196997229,0.5555671196997228,0.5555671196997228
824,10,10,0.72656793705254,0.7265679370525399,0.7265679370525399
825,10,10,0.4499789685615393,0.4499789685615393,0.4499789685615393
826,10,10,0.5475279007761618,0.5475279007761618,0.5475279007761618
827,10,10,0.6363775915800781,0.6363775915800782,0.6363775915800782
828,10,10,0.3697808113118742,0.3697808113118742,0.3697808113118742
829,10,10,0.2875634706301677,0.2875634706301677,0.2875634706301677
830,10,10,0.47086386634383587,0.47086386634383587,0.47086386634383587
831,10,10,0.5702333011697387,0.5702333011697388,0.5733785544386897
832,10,10,0.5299278188683069,0.5299278188683069,0.5299278188683069
833,10,10,0.5279497601481691,0.5279497601481691,0.5279497601481691
834,10,10,0.3579215054379279,0.35792150543792783,0.35792150543792783
835,10,10,0.6179238732637115,0.6179238732637116,0.6179238732637116
836,10,10,0.21224026771268334,0.21224026771268334,0.21224026771268334
837,10,10,0.4127033894177945,0.4127033894177945,0.4127033894177945
838,10,10,0.4385249703319758,0.43852497033197585,0.43852497033197585
839,10,10,0.4219394107125536,0.4219394107125536,0.4219394107125536
840,10,10,0.44822933259767395,0.448229332597674,0.448229332597674
841,10,10,0.5107085128639689,0.5107085128639689,0.5107085128639689
842,10,10,0.23034283908129904,0.23034283908129904,0.23034283908129904
843,10,10,0.5511621279227369,0.5591743975908959,0.6161330738984051
844,10,10,0.7375334222809857,0.7375334222809857,0.7375334222809857
845,10,10,0.17880328404759444,0.1838084355423699,0.21770751285203516
846,10,10,0.4007024537284737,0.4007024537284737,0.4007024537284737
847,10,10,0.5101907552871427,0.5101907552871427,0.5101907552871427
848,10,10,0.5967608386157296,0.5967608386157296,0.5967608386157296
849,10,10,0.44981253942824784,0.44981253942824784,0.44981253942824784
850,10,10,0.523404516059998,0.5234045160599982,0.5234045160599982
851,10,10,0.48177168497248746,0.48177168497248746,0.48177168497248746
